Name,Defence,Requirements,Implicit 1,Implicit 2,Item Type
Iron Gauntlets,Armour: 6–9,Requires 6 Str,,,Gloves
Plated Gauntlets,Armour: 39–50,Requires Level 11, 20 Str,,,Gloves
Bronze Gauntlets,Armour: 77–96,Requires Level 23, 36 Str,,,Gloves
Steel Gauntlets,Armour: 116–127,Requires Level 35, 52 Str,,,Gloves
Antique Gauntlets,Armour: 129–154,Requires Level 39, 58 Str,,,Gloves
Ancient Gauntlets,Armour: 154–173,Requires Level 47, 68 Str,,,Gloves
Goliath Gauntlets,Armour: 174–200,Requires Level 53, 77 Str,,,Gloves
Vaal Gauntlets,Armour: 232–266,Requires Level 63, 100 Str,,,Gloves
Titan Gauntlets,Armour: 242–278,Requires Level 69, 98 Str,,,Gloves
Precursor Gauntlets,Armour: 307–353,Requires Level 78, 125 Str,,,Gloves
Leviathan Gauntlets,Armour: 359–413,Requires Level 84, 144 Str,,,Gloves
Preserving Gauntlets,Armour: 35–41,Requires Level 10, 18 Str,"+(3–4)% Chance to Block Attack Damage",You take 10% of Damage from Blocked Hits,Gloves
Guarding Gauntlets,Armour: 132–152,Requires Level 40, 59 Str,"+(4–5)% Chance to Block Attack Damage",You take 10% of Damage from Blocked Hits,Gloves
Thwarting Gauntlets,Armour: 236–271,Requires Level 70, 101 Str,"+(5–6)% Chance to Block Attack Damage",You take 10% of Damage from Blocked Hits,Gloves
Rawhide Gloves,Evasion Rating: 13–18,Requires Level 3, 9 Dex,,,Gloves
Goathide Gloves,Evasion Rating: 32–42,Requires Level 9, 17 Dex,,,Gloves
Deerskin Gloves,Evasion Rating: 71–88,Requires Level 21, 33 Dex,,,Gloves
Nubuck Gloves,Evasion Rating: 109–122,Requires Level 33, 50 Dex,,,Gloves
Eelskin Gloves,Evasion Rating: 125–148,Requires Level 38, 56 Dex,,,Gloves
Sharkskin Gloves,Evasion Rating: 148–163,Requires Level 45, 66 Dex,,,Gloves
Shagreen Gloves,Evasion Rating: 177–212,Requires Level 54, 78 Dex,,,Gloves
Stealth Gloves,Evasion Rating: 231–265,Requires Level 62, 97 Dex,,,Gloves
Slink Gloves,Evasion Rating: 242–278,Requires Level 70, 95 Dex,,,Gloves
Harpyskin Gloves,Evasion Rating: 307–353,Requires Level 78, 125 Dex,,,Gloves
Velour Gloves,Evasion Rating: 359–413,Requires Level 84, 144 Dex,,,Gloves
Tinker Gloves,Evasion Rating: 35–41,Requires Level 10, 18 Dex,30% reduced Cooldown Recovery Rate for throwing Traps,Trap Skills have (10–15)% increased Skill Effect Duration,Gloves
Apprentice Gloves,Evasion Rating: 132–152,Requires Level 40, 59 Dex,30% reduced Cooldown Recovery Rate for throwing Traps,Trap Skills have (15–20)% increased Skill Effect Duration,Gloves
Requires Level 10, 18 Dex,30% reduced Cooldown Recovery Rate for throwing Traps,Trap Skills have (10–15)% increased Skill Effect Duration,30% reduced Cooldown Recovery Rate for throwing Traps,Trap Skills have (20–25)% increased Skill Effect Duration,Gloves
Wool Gloves,Energy Shield: 5–7,Requires Level 3, 9 Int,,,Gloves
Velvet Gloves,Energy Shield: 10–13,Requires Level 12, 21 Int,,,Gloves
Silk Gloves,Energy Shield: 18–23,Requires Level 25, 39 Int,,,Gloves
Embroidered Gloves,Energy Shield: 25–28,Requires Level 36, 54 Int,,,Gloves
Satin Gloves,Energy Shield: 28–33,Requires Level 41, 60 Int,,,Gloves
Samite Gloves,Energy Shield: 32–37,Requires Level 47, 68 Int,,,Gloves
Conjurer Gloves,Energy Shield: 37–44,Requires Level 55, 79 Int,,,Gloves
Arcanist Gloves,Energy Shield: 45–52,Requires Level 60, 95 Int,,,Gloves
Sorcerer Gloves,Energy Shield: 49–57,Requires Level 69, 97 Int,,,Gloves
Sage Gloves,Energy Shield: 62–71,Requires Level 78, 125 Int,,,Gloves
Warlock Gloves,Energy Shield: 72–83,Requires Level 84, 144 Int,,,Gloves
Leyline Gloves,Energy Shield: 9–10,Requires Level 10, 18 Int,,,Gloves
Aetherwind Gloves,Energy Shield: 28–32,Requires Level 40, 59 Int,30% reduced maximum Mana,(25–30)% chance when you pay a Skill's Cost to gain that much Mana,Gloves
Nexus Gloves,Energy Shield: 47–54,Requires Level 70, 101 Int,30% reduced maximum Mana,(25–30)% chance when you pay a Skill's Cost to gain that much Mana,Gloves
Fishscale Gauntlets,Armour: 9–12,Evasion Rating: 9–12,Requires Level 4, 5 Str, 5 Dex,,Gloves
Ironscale Gauntlets,Armour: 28–37,Evasion Rating: 28–37,Requires Level 15, 14 Str, 14 Dex,,Gloves
Bronzescale Gauntlets,Armour: 50–62,Evasion Rating: 50–62,Requires Level 27, 22 Str, 22 Dex,,Gloves
Steelscale Gauntlets,Armour: 65–75,Evasion Rating: 65–75,Requires Level 36, 29 Str, 29 Dex,,Gloves
Serpentscale Gauntlets,Armour: 78–87,Evasion Rating: 78–87,Requires Level 43, 34 Str, 34 Dex,,Gloves
Wyrmscale Gauntlets,Armour: 88–104,Evasion Rating: 88–104,Requires Level 49, 38 Str, 38 Dex,,Gloves
Hydrascale Gauntlets,Armour: 106–122,Evasion Rating: 106–122,Requires Level 59, 45 Str, 45 Dex,,Gloves
Dragonscale Gauntlets,Armour: 121–139,Evasion Rating: 121–139,Requires Level 67, 51 Str, 51 Dex,,Gloves
Chimerascale Gauntlets,Armour: 176–203,Evasion Rating: 176–203,Requires Level 78, 70 Str, 70 Dex,,Gloves
Chain Gloves,Armour: 14–20,Energy Shield: 4–6,Requires Level 7, 8 Str, 8 Int,,Gloves
Ringmail Gloves,Armour: 35–46,Energy Shield: 8–10,Requires Level 19, 16 Str, 16 Int,,Gloves
Mesh Gloves,Armour: 58–67,Energy Shield: 12–14,Requires Level 32, 26 Str, 26 Int,,Gloves
Riveted Gloves,Armour: 67–77,Energy Shield: 14–16,Requires Level 37, 29 Str, 29 Int,,Gloves
Zealot Gloves,Armour: 78–92,Energy Shield: 16–19,Requires Level 43, 34 Str, 34 Int,,Gloves
Soldier Gloves,Armour: 92–103,Energy Shield: 19–21,Requires Level 51, 40 Str, 40 Int,,Gloves
Legion Gloves,Armour: 103–121,Energy Shield: 21–25,Requires Level 57, 44 Str, 44 Int,,Gloves
Crusader Gloves,Armour: 121–139,Energy Shield: 25–28,Requires Level 66, 51 Str, 51 Int,,Gloves
Martyr Gloves,Armour: 176–203,Energy Shield: 35–41,Requires Level 78, 70 Str, 70 Int,,Gloves
Paladin Gloves,Armour: 205–236,Energy Shield: 41–47,Requires Level 84, 80 Str, 80 Int,,Gloves
Wrapped Mitts,Evasion Rating: 11–15,Energy Shield: 3–5,Requires Level 5, 6 Dex, 6 Int,,Gloves
Strapped Mitts,Evasion Rating: 30–39,Energy Shield: 7–9,Requires Level 16, 14 Dex, 14 Int,,Gloves
Clasped Mitts,Evasion Rating: 57–65,Energy Shield: 12–14,Requires Level 31, 25 Dex, 25 Int,,Gloves
Trapper Mitts,Evasion Rating: 65–77,Energy Shield: 14–16,Requires Level 36, 29 Dex, 29 Int,,Gloves
Ambush Mitts,Evasion Rating: 81–91,Energy Shield: 17–19,Requires Level 45, 35 Dex, 35 Int,,Gloves
Carnal Mitts,Evasion Rating: 90–101,Energy Shield: 19–21,Requires Level 50, 39 Dex, 39 Int,,Gloves
Assassin's Mitts,Evasion Rating: 104–123,Energy Shield: 21–25,Requires Level 58, 45 Dex, 45 Int,,Gloves
Murder Mitts,Evasion Rating: 121–139,Energy Shield: 25–28,Requires Level 67, 51 Dex, 51 Int,,Gloves
Infiltrator Mitts,Evasion Rating: 176–203,Energy Shield: 35–41,Requires Level 78, 70 Dex, 70 Int,,Gloves
Phantom Mitts,Evasion Rating: 205–236,Energy Shield: 41–47,Requires Level 84, 80 Dex, 80 Int,,Gloves
Spiked Gloves,Armour: 220–253,Requires Level 70, 95 Str,(16–20)% increased Melee Damage,,Gloves
Gripped Gloves,Evasion Rating: 220–253,Requires Level 70, 95 Dex,(14–18)% increased Projectile Attack Damage,,Gloves
Fingerless Silk Gloves,Energy Shield: 45–52,Requires Level 70, 95 Int,(12–16)% increased Spell Damage,,Gloves
Apothecary's Gloves,Armour: 108–124,Energy Shield: 29–33,Requires Level 70, 46 Str, 59 Int,(14–18)% increased Damage over Time,Gloves