Name,Damage,Critical Strike Chance,Attacks,Requirements,Implicit 1,Implicit 2,Weapon type,Handedness
Mariner's Axe,Physical Damage: 11-21,Critical Strike Chance: 5%,Attack Speed: 1.5,"Requires Level 11, 28 Str, 19 Dex",,,Axe,One Handed
Flesh Splitter,Physical Damage: 12-35,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 16, 48 Str, 14 Dex",,,Axe,One Handed
Hefty Axe,Physical Damage: 19-34,Critical Strike Chance: 5%,Attack Speed: 1.35,"Requires Level 21, 54 Str, 25 Dex",,,Axe,One Handed
War Cutter,Physical Damage: 14-42,Critical Strike Chance: 5%,Attack Speed: 1.4,"Requires Level 25, 58 Str, 33 Dex",,,Axe,One Handed
Ceremonial Cleaver,Physical Damage: 27-50,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 29, 80 Str, 23 Dex",,,Axe,One Handed
Spectral Reaver,Physical Damage: 29-48,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 33, 85 Str, 37 Dex",,,Axe,One Handed
Runed Hatchet,Physical Damage: 26-46,Critical Strike Chance: 5%,Attack Speed: 1.35,"Requires Level 35, 93 Str, 43 Dex",8% increased Global Physical Damage,,Axe,One Handed
Malachite Axe,Physical Damage: 32-50,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 36, 86 Str, 40 Dex",,,Axe,One Handed
Battle Tomahawk,Physical Damage: 25-46,Critical Strike Chance: 5%,Attack Speed: 1.5,"Requires Level 39, 81 Str, 56 Dex",,,Axe,One Handed
Wrist Hacker,Physical Damage: 26-79,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 42, 112 Str, 32 Dex",,,Axe,One Handed
Blood Axe,Physical Damage: 35-65,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 45, 106 Str, 49 Dex",,,Axe,One Handed
Heart Splitter,Physical Damage: 24-71,Critical Strike Chance: 5%,Attack Speed: 1.4,"Requires Level 48, 105 Str, 60 Dex",,,Axe,One Handed
Ritual Chopper,Physical Damage: 45-83,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 51, 134 Str, 39 Dex",,,Axe,One Handed
Wraith Cleaver,Physical Damage: 45-75,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 54, 134 Str, 59 Dex",,,Axe,One Handed
Elder Hatchet,Physical Damage: 40-71,Critical Strike Chance: 5%,Attack Speed: 1.35,"Requires Level 56, 143 Str, 66 Dex",8% increased Global Physical Damage,,Axe,One Handed
Karui Reaver,Physical Damage: 49-77,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 57, 132 Str, 62 Dex",,,Axe,One Handed
Siege Breaker,Physical Damage: 38-70,Critical Strike Chance: 5%,Attack Speed: 1.5,"Requires Level 59, 119 Str, 82 Dex",,,Axe,One Handed
Raven Axe,Physical Damage: 38-114,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 61, 167 Str, 57 Dex",,,Axe,One Handed
Butcher's Edge,Physical Damage: 47-87,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 63, 149 Str, 76 Dex",,,Axe,One Handed
Vaal Splitter,Physical Damage: 30-90,Critical Strike Chance: 5%,Attack Speed: 1.4,"Requires Level 65, 140 Str, 86 Dex",,,Axe,One Handed
Royal Cleaver,Physical Damage: 54-100,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 67, 167 Str, 57 Dex",,,Axe,One Handed
Infernal Hatchet,Physical Damage: 51-85,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 69, 158 Str, 76 Dex",,,Axe,One Handed
Runic Axe,Physical Damage: 44-79,Critical Strike Chance: 5%,Attack Speed: 1.35,"Requires Level 71, 163 Str, 82 Dex",12% increased Global Physical Damage,,Axe,One Handed
Rusted Sword,Physical Damage: 4-9,Critical Strike Chance: 5%,Attack Speed: 1.55,"Requires 8 Str, 8 Dex",,,Sword,One Handed
Copper Sword,Physical Damage: 6-14,Critical Strike Chance: 5%,Attack Speed: 1.5,"Requires Level 5, 14 Str, 14 Dex"',"+45 to Accuracy Rating",,Sword,One Handed
Sabre,Physical Damage: 5-22,Critical Strike Chance: 5%,Attack Speed: 1.55,"Requires Level 10, 18 Str, 26 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
Broad Sword,Physical Damage: 15-21,Critical Strike Chance: 5%,Attack Speed: 1.45,"Requires Level 15, 30 Str, 30 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
War Sword,Physical Damage: 16-30,Critical Strike Chance: 5%,Attack Speed: 1.4,"Requires Level 20, 41 Str, 35 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
Ancient Sword,Physical Damage: 18-33,Critical Strike Chance: 5%,Attack Speed: 1.45,"Requires Level 24, 44 Str, 44 Dex"',"+165 to Accuracy Rating",,Sword,One Handed
Elegant Sword,Physical Damage: 20-33,Critical Strike Chance: 5%,Attack Speed: 1.5,"Requires Level 28, 46 Str, 55 Dex"',"+190 to Accuracy Rating",,Sword,One Handed
Dusk Blade,Physical Damage: 19-54,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 32, 57 Str, 57 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
Hook Sword,Physical Damage: 28-60,Critical Strike Chance: 5%,Attack Speed: 1.15,"Requires Level 34, 64 Str, 64 Dex"',15% chance to Maim on Hit,,Sword,One Handed
Variscite Blade,Physical Damage: 25-53,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 35, 62 Str, 62 Dex"',"+240 to Accuracy Rating",,Sword,One Handed
Cutlass,Physical Damage: 13-53,Critical Strike Chance: 5%,Attack Speed: 1.55,"Requires Level 38, 55 Str, 79 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
Baselard,Physical Damage: 37-53,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 41, 72 Str, 72 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
Battle Sword,Physical Damage: 38-70,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 44, 83 Str, 70 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
Elder Sword,Physical Damage: 36-66,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 47, 81 Str, 81 Dex"',"+330 to Accuracy Rating",,Sword,One Handed
Graceful Sword,Physical Damage: 34-55,Critical Strike Chance: 5%,Attack Speed: 1.5,"Requires Level 50, 78 Str, 94 Dex"',"+350 to Accuracy Rating",,Sword,One Handed
Twilight Blade,Physical Damage: 30-86,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 53, 91 Str, 91 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
Grappler,Physical Damage: 44-94,Critical Strike Chance: 5%,Attack Speed: 1.15,"Requires Level 55, 99 Str, 99 Dex"',15% chance to Maim on Hit,,Sword,One Handed
Gemstone Sword,Physical Damage: 39-83,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 56, 96 Str, 96 Dex"',"+400 to Accuracy Rating",,Sword,One Handed
Corsair Sword,Physical Damage: 20-80,Critical Strike Chance: 5%,Attack Speed: 1.55,"Requires Level 58, 81 Str, 117 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
Gladius,Physical Damage: 54-78,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 60, 113 Str, 113 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
Legion Sword,Physical Damage: 53-98,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 62, 122 Str, 104 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
Vaal Blade,Physical Damage: 46-86,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 64, 113 Str, 113 Dex"',"+460 to Accuracy Rating",,Sword,One Handed
Eternal Sword,Physical Damage: 41-68,Critical Strike Chance: 5%,Attack Speed: 1.5,"Requires Level 66, 104 Str, 122 Dex"',"+475 to Accuracy Rating",,Sword,One Handed
Midnight Blade,Physical Damage: 35-99,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 68, 113 Str, 113 Dex"',40% increased Global Accuracy Rating,,Sword,One Handed
Tiger Hook,Physical Damage: 37-80,Critical Strike Chance: 5%,Attack Speed: 1.4,"Requires Level 70, 119 Str, 119 Dex"',20% chance to Maim on Hit,,Sword,One Handed
Gnarled Branch,Physical Damage: 9-19,Critical Strike Chance: 7.5%,Attack Speed: 1.3,"Requires Level 4, 12 Str, 12 Int"',+20% Chance to Block Spell Damage while wielding a Staff,,Staff,Two Handed
Primitive Staff,Physical Damage: 10-31,Critical Strike Chance: 8%,Attack Speed: 1.3,"Requires Level 9, 20 Str, 20 Int"',+20% Chance to Block Spell Damage while wielding a Staff,,Staff,Two Handed
Long Staff,Physical Damage: 24-41,Critical Strike Chance: 7.5%,Attack Speed: 1.3,"Requires Level 18, 35 Str, 35 Int"',+20% Chance to Block Spell Damage while wielding a Staff,,Staff,Two Handed
Royal Staff,Physical Damage: 27-81,Critical Strike Chance: 8.5%,Attack Speed: 1.15,"Requires Level 28, 51 Str, 51 Int"',+20% Chance to Block Spell Damage while wielding a Staff,,Staff,Two Handed
Crescent Staff,Physical Damage: 41-85,Critical Strike Chance: 7.5%,Attack Speed: 1.2,"Requires Level 36, 66 Str, 66 Int"',80% increased Global Critical Strike Chance,,Staff,Two Handed
Woodful Staff,Physical Damage: 34-102,Critical Strike Chance: 8%,Attack Speed: 1.15,"Requires Level 37, 65 Str, 65 Int"',+22% Chance to Block Spell Damage while wielding a Staff,,Staff,Two Handed
Quarterstaff,Physical Damage: 51-86,Critical Strike Chance: 7.5%,Attack Speed: 1.3,"Requires Level 45, 78 Str, 78 Int"',+22% Chance to Block Spell Damage while wielding a Staff,,Staff,Two Handed
Highborn Staff,Physical Damage: 48-145,Critical Strike Chance: 8.25%,Attack Speed: 1.15,"Requires Level 52, 89 Str, 89 Int"',+22% Chance to Block Spell Damage while wielding a Staff,,Staff,Two Handed
Moon Staff,Physical Damage: 66-138,Critical Strike Chance: 7.5%,Attack Speed: 1.2,"Requires Level 57, 101 Str, 101 Int"',80% increased Global Critical Strike Chance,,Staff,Two Handed
Primordial Staff,Physical Damage: 55-165,Critical Strike Chance: 8%,Attack Speed: 1.15,"Requires Level 58, 99 Str, 99 Int"',+25% Chance to Block Spell Damage while wielding a Staff,,Staff,Two Handed
Lathi,Physical Damage: 72-120,Critical Strike Chance: 7.5%,Attack Speed: 1.3,"Requires Level 62, 113 Str, 113 Int"',+25% Chance to Block Spell Damage while wielding a Staff,,Staff,Two Handed
Imperial Staff,Physical Damage: 57-171,Critical Strike Chance: 8.5%,Attack Speed: 1.15,"Requires Level 66, 113 Str, 113 Int"',+25% Chance to Block Spell Damage while wielding a Staff,,Staff,Two Handed
Eclipse Staff,Physical Damage: 70-145,Critical Strike Chance: 7.5%,Attack Speed: 1.2,"Requires Level 70, 117 Str, 117 Int"',100% increased Global Critical Strike Chance,,Staff,Two Handed
Corroded Blade,Physical Damage: 8-16,Critical Strike Chance: 5%,Attack Speed: 1.45,"Requires Level 3, 11 Str, 11 Dex"',40% increased Global Accuracy Rating,,Sword,Two Handed
Longsword,Physical Damage: 11-26,Critical Strike Chance: 5%,Attack Speed: 1.4,"Requires Level 8, 20 Str, 17 Dex"',"+60 to Accuracy Rating",,Sword,Two Handed
Bastard Sword,Physical Damage: 17-29,Critical Strike Chance: 5%,Attack Speed: 1.45,"Requires Level 12, 21 Str, 30 Dex"',60% increased Global Accuracy Rating,,Sword,Two Handed
Two-Handed Sword,Physical Damage: 20-38,Critical Strike Chance: 5%,Attack Speed: 1.4,"Requires Level 17, 33 Str, 33 Dex"',"+120 to Accuracy Rating",,Sword,Two Handed
Etched Greatsword,Physical Damage: 23-48,Critical Strike Chance: 5%,Attack Speed: 1.4,"Requires Level 22, 45 Str, 38 Dex"',60% increased Global Accuracy Rating,,Sword,Two Handed
Ornate Sword,Physical Damage: 30-50,Critical Strike Chance: 5%,Attack Speed: 1.4,"Requires Level 27, 45 Str, 54 Dex"',"+185 to Accuracy Rating",,Sword,Two Handed
Spectral Sword,Physical Damage: 31-65,Critical Strike Chance: 5%,Attack Speed: 1.35,"Requires Level 32, 57 Str, 57 Dex"',45% increased Global Accuracy Rating,,Sword,Two Handed
Curved Blade,Physical Damage: 41-68,Critical Strike Chance: 6%,Attack Speed: 1.35,"Requires Level 35, 62 Str, 73 Dex"',"+40% to Global Critical Strike Multiplier",,Sword,Two Handed
Butcher Sword,Physical Damage: 34-79,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 36, 69 Str, 58 Dex"',"+250 to Accuracy Rating",,Sword,Two Handed
Footman Sword,Physical Damage: 39-65,Critical Strike Chance: 5%,Attack Speed: 1.45,"Requires Level 40, 57 Str, 83 Dex"',60% increased Global Accuracy Rating,,Sword,Two Handed
Highland Blade,Physical Damage: 45-84,Critical Strike Chance: 5%,Attack Speed: 1.35,"Requires Level 44, 77 Str, 77 Dex"',"+305 to Accuracy Rating",,Sword,Two Handed
Engraved Greatsword,Physical Damage: 49-102,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 48, 91 Str, 76 Dex"',60% increased Global Accuracy Rating,,Sword,Two Handed
Tiger Sword,Physical Damage: 54-89,Critical Strike Chance: 5%,Attack Speed: 1.4,"Requires Level 51, 80 Str, 96 Dex"',"+360 to Accuracy Rating",,Sword,Two Handed
Wraith Sword,Physical Damage: 52-109,Critical Strike Chance: 5%,Attack Speed: 1.35,"Requires Level 54, 93 Str, 93 Dex"',45% increased Global Accuracy Rating,,Sword,Two Handed
Lithe Blade,Physical Damage: 63-104,Critical Strike Chance: 6%,Attack Speed: 1.35,"Requires Level 56, 96 Str, 113 Dex"',"+40% to Global Critical Strike Multiplier",,Sword,Two Handed
Headman's Sword,Physical Damage: 55-128,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 57, 106 Str, 89 Dex"',"+400 to Accuracy Rating",,Sword,Two Handed
Reaver Sword,Physical Damage: 62-104,Critical Strike Chance: 5%,Attack Speed: 1.5,"Requires Level 59, 82 Str, 119 Dex"',60% increased Global Accuracy Rating,,Sword,Two Handed
Ezomyte Blade,Physical Damage: 62-115,Critical Strike Chance: 6.5%,Attack Speed: 1.4,"Requires Level 61, 113 Str, 113 Dex"',"+25% to Global Critical Strike Multiplier",,Sword,Two Handed
Vaal Greatsword,Physical Damage: 68-142,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 63, 122 Str, 104 Dex"',"+470 to Accuracy Rating",,Sword,Two Handed
Lion Sword,Physical Damage: 69-115,Critical Strike Chance: 5%,Attack Speed: 1.45,"Requires Level 65, 104 Str, 122 Dex"',"+50 to Strength and Dexterity",,Sword,Two Handed
Infernal Sword,Physical Damage: 62-129,Critical Strike Chance: 5%,Attack Speed: 1.35,"Requires Level 67, 113 Str, 113 Dex"',30% increased Elemental Damage with Attack Skills,,Sword,Two Handed
Exquisite Blade,Physical Damage: 67-112,Critical Strike Chance: 5.7%,Attack Speed: 1.35,"Requires Level 70, 119 Str, 131 Dex"',"+50% to Global Critical Strike Multiplier",,Sword,Two Handed
Driftwood Maul,Physical Damage: 10-16,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 3, 20 Str"',10% reduced Enemy Stagger Threshold,,Mace,Two Handed
Tribal Maul,Physical Damage: 17-25,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 8, 35 Str"',12% reduced Enemy Stagger Threshold,5% chance to cause enemies hit to Crumble.,Mace,Two Handed
Mallet,Physical Damage: 16-33,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 12, 47 Str"',15% reduced Enemy Stagger Threshold,,Mace,Two Handed
Sledgehammer,Physical Damage: 25-38,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 17, 62 Str"',35% increased damage to Staggered enemies,10% chance to cause enemies hit to Crumble.,Mace,Two Handed
Jagged Maul,Physical Damage: 27-49,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 22, 77 Str"',18% reduced Enemy Stagger Threshold,,Mace,Two Handed
Brass Maul,Physical Damage: 40-60,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 27, 92 Str"',30% increased Stagger Duration on Enemies,,Mace,Two Handed
Fright Maul,Physical Damage: 46-62,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 32, 107 Str"',30% increased Stagger Duration on Enemies,10% chance to cause enemies hit to Crumble.,Mace,Two Handed
Morning Star,Physical Damage: 45-68,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 34, 118 Str"',20% reduced Enemy Stagger Threshold,10% chance to consume Crumble on hit.,Mace,Two Handed
Totemic Maul,Physical Damage: 57-85,Critical Strike Chance: 5%,Attack Speed: 1.1,"Requires Level 36, 119 Str"',30% increased Stagger Duration on Enemies,,Mace,Two Handed
Great Mallet,Physical Damage: 43-88,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 40, 131 Str"',30% increased Stagger Duration on Enemies,20% chance to cause enemies hit to Crumble.,Mace,Two Handed
Steelhead,Physical Damage: 54-81,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 44, 143 Str"',45% increased Stagger Duration on Enemies,15% chance to consume Crumble on hit.,Mace,Two Handed
Spiny Maul,Physical Damage: 55-103,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 48, 155 Str"',30% increased Stagger Duration on Enemies,30% increased Crumble magnitude on Staggered enemies,Mace,Two Handed
Plated Maul,Physical Damage: 72-108,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 51, 164 Str"',30% increased Stagger Duration on Enemies,35% increased Crumble magnitude on Staggered enemies,Mace,Two Handed
Dread Maul,Physical Damage: 77-104,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 54, 173 Str"',30% increased Stagger Duration on Enemies,25% chance to cause enemies hit to Crumble.,Mace,Two Handed
Solar Maul,Physical Damage: 75-113,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 56, 187 Str"',25% reduced Enemy Stagger Threshold,,Mace,Two Handed
Karui Maul,Physical Damage: 112-168,Critical Strike Chance: 5%,Attack Speed: 1,"Requires Level 57, 182 Str"',45% increased Stagger Duration on Enemies,40% increased Crumble magnitude on Staggered enemies.,Mace,Two Handed
Colossus Mallet,Physical Damage: 65-135,Critical Strike Chance: 5.5%,Attack Speed: 1.3,"Requires Level 59, 188 Str"',30% increased Area Damage,,Mace,Two Handed
Piledriver,Physical Damage: 77-115,Critical Strike Chance: 5%,Attack Speed: 1.35,"Requires Level 61, 212 Str"',30% reduced Enemy Stagger Threshold,35% increased damage to Staggered enemies,Mace,Two Handed
Meatgrinder,Physical Damage: 74-138,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 63, 212 Str"',5% chance to deal Double Damage,,Mace,Two Handed
Imperial Maul,Physical Damage: 102-153,Critical Strike Chance: 5%,Attack Speed: 1.1,"Requires Level 65, 212 Str"',10% increased Strength,,Mace,Two Handed
Terror Maul,Physical Damage: 101-137,Critical Strike Chance: 6%,Attack Speed: 1.15,"Requires Level 67, 212 Str"',25% chance to double Stagger Duration,50% increased damage to Staggered enemies,Mace,Two Handed
Coronal Maul,Physical Damage: 91-136,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 69, 220 Str"',40% reduced Enemy Stagger Threshold,60% increased damage to Staggered enemies,Mace,Two Handed
Stone Axe,Physical Damage: 12-20,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 4, 17 Str, 8 Dex"',5% chance to apply Bleed on hit,,Axe,Two Handed
Jade Chopper,Physical Damage: 19-30,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 9, 31 Str, 9 Dex"',5% chance to apply Bleed on hit,,Axe,Two Handed
Woodsplitter,Physical Damage: 19-39,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 13, 36 Str, 17 Dex"',5% chance to Vunlerable on hit,,Axe,Two Handed
Poleaxe,Physical Damage: 29-43,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 18, 44 Str, 25 Dex"',10% chance to Vunlerable on hit,,Axe,Two Handed
Double Axe,Physical Damage: 36-60,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 23, 62 Str, 27 Dex"',15% chance to apply Bleed on hit,,Axe,Two Handed
Gilded Axe,Physical Damage: 43-58,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 28, 64 Str, 37 Dex"',15% chance to apply Bleed on hit,,Axe,Two Handed
Shadow Axe,Physical Damage: 49-73,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 33, 80 Str, 37 Dex"',15% chance to Vunlerable on hit,,Axe,Two Handed
Dagger Axe,Physical Damage: 53-83,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 36, 89 Str, 43 Dex"',50% increased Critical Strike Chance,,Axe,Two Handed
Jasper Chopper,Physical Damage: 58-91,Critical Strike Chance: 5%,Attack Speed: 1.15,"Requires Level 37, 100 Str, 29 Dex"',15% chance to Vunlerable on hit,,Axe,Two Handed
Timber Axe,Physical Damage: 48-99,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 41, 97 Str, 45 Dex"',20% chance to apply Bleed on hit,,Axe,Two Handed
Headsman Axe,Physical Damage: 61-92,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 45, 99 Str, 57 Dex"',20% chance to apply Vulnerable on hit,,Axe,Two Handed
Labrys,Physical Damage: 74-123,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 49, 122 Str, 53 Dex"',50% increased Critical Strike Chance,,Axe,Two Handed
Noble Axe,Physical Damage: 76-103,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 52, 113 Str, 65 Dex"',20% chance to apply Bleed on hit,,Axe,Two Handed
Abyssal Axe,Physical Damage: 81-121,Critical Strike Chance: 5%,Attack Speed: 1.25,"Requires Level 55, 128 Str, 60 Dex"',25% chance to apply Vulnerable on hit,,Axe,Two Handed
Talon Axe,Physical Damage: 88-138,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 59, 140 Str, 67 Dex"',50% increased Critical Strike Chance,,Axe,Two Handed
Heavy Chopper,Physical Damage: 121-189,Critical Strike Chance: 5%,Attack Speed: 1.05,"Requires Level 58, 151 Str, 43 Dex"',25% chance to apply Vulnerable on hit,,Axe,Two Handed
Sundering Axe,Physical Damage: 74-155,Critical Strike Chance: 5%,Attack Speed: 1.3,"Requires Level 60, 149 Str, 76 Dex"',20% chance to apply Bleed on hit,,Axe,Two Handed
Ezomyte Axe,Physical Damage: 87-131,Critical Strike Chance: 5.7%,Attack Speed: 1.35,"Requires Level 62, 140 Str, 86 Dex"',50% increased Critical Strike Chance,"+1 Wave Card Draw",Axe,Two Handed
Vaal Axe,Physical Damage: 104-174,Critical Strike Chance: 5%,Attack Speed: 1.15,"Requires Level 64, 158 Str, 76 Dex"',25% chance to apply Vulnerable on hit,"+1 End Turn Card Draw",Axe,Two Handed
Despot Axe,Physical Damage: 90-122,Critical Strike Chance: 5%,Attack Speed: 1.4,"Requires Level 66, 140 Str, 86 Dex"',20% increased Attack speed,"+(1-2) Wave Card Draw",Axe,Two Handed
Void Axe,Physical Damage: 96-144,Critical Strike Chance: 6%,Attack Speed: 1.25,"Requires Level 68, 149 Str, 76 Dex"',20% chance to consume Crumble on hit.,"+(1-2) End Turn Card Draw",Axe,Two Handed
Fleshripper,Physical Damage: 97-152,Critical Strike Chance: 5%,Attack Speed: 1.2,"Requires Level 70, 156 Str, 84 Dex"',50% increased Critical Strike Chance,20% chance to consume Crumble on hit.,Axe,Two Handed