Category,Prefix/Suffix,Name,Stat Text,Min,Max,Item Types,Stat Name,Tier,Min Level,Scope
# CORE ATTRIBUTES
Strength,Suffix,of the Bear,+3–6 to Strength,3,6,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,strength,9,1,Global
Strength,Suffix,of the Bull,+7–10 to Strength,7,10,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,strength,8,10,Global
Strength,Suffix,of the Ox,+11–15 to Strength,11,15,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,strength,7,20,Global
Strength,Suffix,of the Titan,+16–20 to Strength,16,20,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,strength,6,30,Global
Strength,Suffix,of the Giant,+21–27 to Strength,21,27,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,strength,5,40,Global
Strength,Suffix,of the Mountain,+28–35 to Strength,28,35,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,strength,4,50,Global
Strength,Suffix,of the Colossus,+36–43 to Strength,36,43,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,strength,3,60,Global
Strength,Suffix,of the Behemoth,+44–52 to Strength,44,52,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,strength,2,70,Global
Strength,Suffix,of the Primordial,+53–60 to Strength,53,60,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,strength,1,80,Global
Dexterity,Suffix,of the Cat,+3–6 to Dexterity,3,6,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,dexterity,9,1,Global
Dexterity,Suffix,of the Lynx,+7–10 to Dexterity,7,10,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,dexterity,8,10,Global
Dexterity,Suffix,of the Fox,+11–15 to Dexterity,11,15,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,dexterity,7,20,Global
Dexterity,Suffix,of the Cheetah,+16–20 to Dexterity,16,20,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,dexterity,6,30,Global
Dexterity,Suffix,of the Falcon,+21–27 to Dexterity,21,27,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,dexterity,5,40,Global
Dexterity,Suffix,of the Wind,+28–35 to Dexterity,28,35,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,dexterity,4,50,Global
Dexterity,Suffix,of the Hurricane,+36–43 to Dexterity,36,43,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,dexterity,3,60,Global
Dexterity,Suffix,of the Lightning,+44–52 to Dexterity,44,52,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,dexterity,2,70,Global
Dexterity,Suffix,of the Quantum,+53–60 to Dexterity,53,60,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,dexterity,1,80,Global
Intelligence,Suffix,of the Mouse,+3–6 to Intelligence,3,6,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,intelligence,9,1,Global
Intelligence,Suffix,of the Owl,+7–10 to Intelligence,7,10,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,intelligence,8,10,Global
Intelligence,Suffix,of the Sage,+11–15 to Intelligence,11,15,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,intelligence,7,20,Global
Intelligence,Suffix,of the Scholar,+16–20 to Intelligence,16,20,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,intelligence,6,30,Global
Intelligence,Suffix,of the Savant,+21–27 to Intelligence,21,27,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,intelligence,5,40,Global
Intelligence,Suffix,of the Archon,+28–35 to Intelligence,28,35,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,intelligence,4,50,Global
Intelligence,Suffix,of the Oracle,+36–43 to Intelligence,36,43,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,intelligence,3,60,Global
Intelligence,Suffix,of the Omniscient,+44–52 to Intelligence,44,52,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,intelligence,2,70,Global
Intelligence,Suffix,of the Transcendent,+53–60 to Intelligence,53,60,Weapon Helmet Body Armour Gloves Boots Shield Jewelry,intelligence,1,80,Global

# COMBAT RESOURCES
Life,Prefix,Healthy,+10–19 to Maximum Life,10,19,Helmet Body Armour Gloves Boots Shield Jewelry,maxHealth,8,10,Global
Life,Prefix,Stout,+20–29 to Maximum Life,20,29,Helmet Body Armour Gloves Boots Shield Jewelry,maxHealth,7,20,Global
Life,Prefix,Vigorous,+30–39 to Maximum Life,30,39,Helmet Body Armour Gloves Boots Shield Jewelry,maxHealth,6,30,Global
Life,Prefix,Sanguine,+40–49 to Maximum Life,40,49,Helmet Body Armour Gloves Boots Shield Jewelry,maxHealth,5,40,Global
Life,Prefix,Fecund,+50–59 to Maximum Life,50,59,Helmet Body Armour Gloves Boots Shield Jewelry,maxHealth,4,50,Global
Life,Prefix,Saturated,+60–79 to Maximum Life,60,79,Helmet Body Armour Gloves Boots Shield Jewelry,maxHealth,2,70,Global
Life,Prefix,Titanic,+80–99 to Maximum Life,80,99,Helmet Body Armour Gloves Boots Shield Jewelry,maxHealth,1,80,Global
Mana,Prefix,Mana Infused,+5–9 to Maximum Mana,5,9,Jewelry,maxMana,9,1,Global
Mana,Prefix,Mindful,+10–14 to Maximum Mana,10,14,Jewelry,maxMana,8,10,Global
Mana,Prefix,Enlightened,+15–19 to Maximum Mana,15,19,Jewelry,maxMana,7,20,Global
Mana,Prefix,Spiritual,+20–24 to Maximum Mana,20,24,Jewelry,maxMana,6,30,Global
Mana,Prefix,Arcane,+25–29 to Maximum Mana,25,29,Jewelry,maxMana,4,50,Global
Mana,Prefix,Sage's,+30–39 to Maximum Mana,30,39,Jewelry,maxMana,2,70,Global
Energy Shield,Prefix,Charged,+8–15% increased Energy Shield,8,15,ES Base Armour,energyShield,9,1,Local
Energy Shield,Prefix,Guarded,+16–25% increased Energy Shield,16,25,ES Base Armour,energyShield,8,10,Local
Energy Shield,Prefix,Energized,+26–36% increased Energy Shield,26,36,ES Base Armour,energyShield,7,20,Local
Energy Shield,Prefix,Shielded,+37–48% increased Energy Shield,37,48,ES Base Armour,energyShield,6,30,Local
Energy Shield,Prefix,Overcharged,+49–61% increased Energy Shield,49,61,ES Base Armour,energyShield,5,40,Local
Energy Shield,Prefix,Warded,+62–75% increased Energy Shield,62,75,ES Base Armour,energyShield,4,50,Local
Energy Shield,Prefix,Aegis,+76–90% increased Energy Shield,76,90,ES Base Armour,energyShield,3,60,Local
Energy Shield,Prefix,Sanctified,+91–107% increased Energy Shield,91,107,ES Base Armour,energyShield,2,70,Local
Energy Shield,Prefix,Transcendent Barrier,+108–138% increased Energy Shield,108,138,ES Base Armour,energyShield,1,80,Local
Reliance,Prefix,Determined,+20–39 to Maximum Reliance,20,39,Jewelry,maxReliance,7,20,Global
Reliance,Prefix,Resolute,+40–59 to Maximum Reliance,40,59,Jewelry,maxReliance,4,50,Global
Reliance,Prefix,Unwavering,+60–79 to Maximum Reliance,60,79,Jewelry,maxReliance,2,70,Global

# PHYSICAL DAMAGE (WEAPONS)
Physical Damage,Prefix,Jagged,Adds 2 to (4–5) Physical Damage,2,5,Weapon,addedPhysicalDamage,9,1,Local
Physical Damage,Prefix,Serrated,Adds (3–4) to (7–9) Physical Damage,3,9,Weapon,addedPhysicalDamage,8,10,Local
Physical Damage,Prefix,Wicked,Adds (5–7) to (11–14) Physical Damage,5,14,Weapon,addedPhysicalDamage,7,20,Local
Physical Damage,Prefix,Vicious,Adds (8–11) to (17–21) Physical Damage,8,21,Weapon,addedPhysicalDamage,6,30,Local
Physical Damage,Prefix,Feral,Adds (12–16) to (25–31) Physical Damage,12,31,Weapon,addedPhysicalDamage,5,40,Local
Physical Damage,Prefix,Brutal,Adds (17–23) to (36–44) Physical Damage,17,44,Weapon,addedPhysicalDamage,4,50,Local
Physical Damage,Prefix,Tyrannical,Adds (24–33) to (50–62) Physical Damage,24,62,Weapon,addedPhysicalDamage,3,60,Local
Physical Damage,Prefix,Merciless,Adds (29–40) to (61–71) Physical Damage,29,71,Weapon,addedPhysicalDamage,2,70,Local
Physical Damage,Prefix,Devastating,Adds (34–47) to (72–84) Physical Damage,34,84,Weapon,addedPhysicalDamage,1,80,Local
Physical Damage Percent,Prefix,Rough,+8–14% increased Physical Damage,8,14,Weapon,increasedPhysicalDamage,9,1,Local
Physical Damage Percent,Prefix,Heavy,+15–24% increased Physical Damage,15,24,Weapon,increasedPhysicalDamage,8,10,Local
Physical Damage Percent,Prefix,Sharp,+25–34% increased Physical Damage,25,34,Weapon,increasedPhysicalDamage,7,20,Local
Physical Damage Percent,Prefix,Tempered,+35–44% increased Physical Damage,35,44,Weapon,increasedPhysicalDamage,6,30,Local
Physical Damage Percent,Prefix,Vicious,+45–54% increased Physical Damage,45,54,Weapon,increasedPhysicalDamage,5,40,Local
Physical Damage Percent,Prefix,Bloodthirsty,+55–64% increased Physical Damage,55,64,Weapon,increasedPhysicalDamage,4,50,Local
Physical Damage Percent,Prefix,Ruthless,+65–74% increased Physical Damage,65,74,Weapon,increasedPhysicalDamage,3,60,Local
Physical Damage Percent,Prefix,Cruel,+75–84% increased Physical Damage,75,84,Weapon,increasedPhysicalDamage,2,70,Local
Physical Damage Percent,Prefix,Tyrannical,+85–99% increased Physical Damage,85,99,Weapon,increasedPhysicalDamage,1,80,Local

# ELEMENTAL DAMAGE (WEAPONS)
Fire Damage,Prefix,Flaming,Adds (3–6) to (7–10) Fire Damage,3,10,Weapon,addedFireDamage,9,1,Local
Fire Damage,Prefix,Burning,Adds (7–11) to (15–20) Fire Damage,7,20,Weapon,addedFireDamage,8,10,Local
Fire Damage,Prefix,Heated,Adds (14–19) to (28–35) Fire Damage,14,35,Weapon,addedFireDamage,7,20,Local
Fire Damage,Prefix,Scorching,Adds (22–30) to (45–55) Fire Damage,22,55,Weapon,addedFireDamage,6,30,Local
Fire Damage,Prefix,Searing,Adds (33–45) to (67–82) Fire Damage,33,82,Weapon,addedFireDamage,5,40,Local
Fire Damage,Prefix,Incinerating,Adds (47–63) to (95–115) Fire Damage,47,115,Weapon,addedFireDamage,4,50,Local
Fire Damage,Prefix,Infernal,Adds (63–85) to (127–155) Fire Damage,63,155,Weapon,addedFireDamage,3,60,Local
Fire Damage,Prefix,Volcanic,Adds (76–103) to (154–178) Fire Damage,76,178,Weapon,addedFireDamage,2,70,Local
Fire Damage,Prefix,Apocalyptic Flame,Adds (89–121) to (180–210) Fire Damage,89,210,Weapon,addedFireDamage,1,80,Local
Fire Damage Percent,Prefix,Smoldering,+8–14% increased Fire Damage,8,14,Weapon,increasedFireDamage,9,1,Local
Fire Damage Percent,Prefix,Heated,+15–24% increased Fire Damage,15,24,Weapon,increasedFireDamage,8,10,Local
Fire Damage Percent,Prefix,Blazing,+25–34% increased Fire Damage,25,34,Weapon,increasedFireDamage,7,20,Local
Fire Damage Percent,Prefix,Scorching,+35–44% increased Fire Damage,35,44,Weapon,increasedFireDamage,6,30,Local
Fire Damage Percent,Prefix,Searing,+45–54% increased Fire Damage,45,54,Weapon,increasedFireDamage,5,40,Local
Fire Damage Percent,Prefix,Incinerating,+55–64% increased Fire Damage,55,64,Weapon,increasedFireDamage,4,50,Local
Fire Damage Percent,Prefix,Infernal,+65–74% increased Fire Damage,65,74,Weapon,increasedFireDamage,3,60,Local
Fire Damage Percent,Prefix,Volcanic,+75–84% increased Fire Damage,75,84,Weapon,increasedFireDamage,2,70,Local
Fire Damage Percent,Prefix,Apocalyptic,+85–99% increased Fire Damage,85,99,Weapon,increasedFireDamage,1,80,Local
Cold Damage,Prefix,Chilled,Adds (3–6) to (6–9) Cold Damage,3,9,Weapon,addedColdDamage,9,1,Local
Cold Damage,Prefix,Icy,Adds (6–10) to (13–18) Cold Damage,6,18,Weapon,addedColdDamage,8,10,Local
Cold Damage,Prefix,Frosted,Adds (13–17) to (26–32) Cold Damage,13,32,Weapon,addedColdDamage,7,20,Local
Cold Damage,Prefix,Frigid,Adds (20–27) to (41–50) Cold Damage,20,50,Weapon,addedColdDamage,6,30,Local
Cold Damage,Prefix,Polar,Adds (30–40) to (60–74) Cold Damage,30,74,Weapon,addedColdDamage,5,40,Local
Cold Damage,Prefix,Freezing,Adds (42–57) to (86–105) Cold Damage,42,105,Weapon,addedColdDamage,4,50,Local
Cold Damage,Prefix,Arctic,Adds (57–76) to (115–140) Cold Damage,57,140,Weapon,addedColdDamage,3,60,Local
Cold Damage,Prefix,Glacial,Adds (69–93) to (139–161) Cold Damage,69,161,Weapon,addedColdDamage,2,70,Local
Cold Damage,Prefix,Absolute Zero,Adds (81–111) to (163–189) Cold Damage,81,189,Weapon,addedColdDamage,1,80,Local
Cold Damage Percent,Prefix,Cool,+8–14% increased Cold Damage,8,14,Weapon,increasedColdDamage,9,1,Local
Cold Damage Percent,Prefix,Frosted,+15–24% increased Cold Damage,15,24,Weapon,increasedColdDamage,8,10,Local
Cold Damage Percent,Prefix,Chilled,+25–34% increased Cold Damage,25,34,Weapon,increasedColdDamage,7,20,Local
Cold Damage Percent,Prefix,Frigid,+35–44% increased Cold Damage,35,44,Weapon,increasedColdDamage,6,30,Local
Cold Damage Percent,Prefix,Freezing,+45–54% increased Cold Damage,45,54,Weapon,increasedColdDamage,5,40,Local
Cold Damage Percent,Prefix,Polar,+55–64% increased Cold Damage,55,64,Weapon,increasedColdDamage,4,50,Local
Cold Damage Percent,Prefix,Arctic,+65–74% increased Cold Damage,65,74,Weapon,increasedColdDamage,3,60,Local
Cold Damage Percent,Prefix,Glacial,+75–84% increased Cold Damage,75,84,Weapon,increasedColdDamage,2,70,Local
Cold Damage Percent,Prefix,Absolute Zero,+85–99% increased Cold Damage,85,99,Weapon,increasedColdDamage,1,80,Local
Lightning Damage,Prefix,Sparking,Adds (1–2) to (18–25) Lightning Damage,1,25,Weapon,addedLightningDamage,9,1,Local
Lightning Damage,Prefix,Crackling,Adds (1–3) to (38–52) Lightning Damage,1,52,Weapon,addedLightningDamage,8,10,Local
Lightning Damage,Prefix,Charged,Adds (2–5) to (68–88) Lightning Damage,2,88,Weapon,addedLightningDamage,7,20,Local
Lightning Damage,Prefix,Arcing,Adds (3–7) to (105–130) Lightning Damage,3,130,Weapon,addedLightningDamage,6,30,Local
Lightning Damage,Prefix,Electric,Adds (5–10) to (147–178) Lightning Damage,5,178,Weapon,addedLightningDamage,5,40,Local
Lightning Damage,Prefix,Shocking,Adds (7–13) to (195–234) Lightning Damage,7,234,Weapon,addedLightningDamage,4,50,Local
Lightning Damage,Prefix,Voltaic,Adds (10–16) to (240–280) Lightning Damage,10,280,Weapon,addedLightningDamage,3,60,Local
Lightning Damage,Prefix,Thunderous,Adds (13–19) to (270–315) Lightning Damage,13,315,Weapon,addedLightningDamage,2,70,Local
Lightning Damage,Prefix,Divine Storm,Adds (15–21) to (296–344) Lightning Damage,15,344,Weapon,addedLightningDamage,1,80,Local
Lightning Damage Percent,Prefix,Static,+8–14% increased Lightning Damage,8,14,Weapon,increasedLightningDamage,9,1,Local
Lightning Damage Percent,Prefix,Charged,+15–24% increased Lightning Damage,15,24,Weapon,increasedLightningDamage,8,10,Local
Lightning Damage Percent,Prefix,Electric,+25–34% increased Lightning Damage,25,34,Weapon,increasedLightningDamage,7,20,Local
Lightning Damage Percent,Prefix,Voltaic,+35–44% increased Lightning Damage,35,44,Weapon,increasedLightningDamage,6,30,Local
Lightning Damage Percent,Prefix,Shocking,+45–54% increased Lightning Damage,45,54,Weapon,increasedLightningDamage,5,40,Local
Lightning Damage Percent,Prefix,Tempestuous,+55–64% increased Lightning Damage,55,64,Weapon,increasedLightningDamage,4,50,Local
Lightning Damage Percent,Prefix,Storm-touched,+65–74% increased Lightning Damage,65,74,Weapon,increasedLightningDamage,3,60,Local
Lightning Damage Percent,Prefix,Thunderous,+75–84% increased Lightning Damage,75,84,Weapon,increasedLightningDamage,2,70,Local
Lightning Damage Percent,Prefix,Divine Storm,+85–99% increased Lightning Damage,85,99,Weapon,increasedLightningDamage,1,80,Local
Chaos Damage,Prefix,Tainted,Adds (3–6) to (7–10) Chaos Damage,3,10,Weapon,addedChaosDamage,9,1,Local
Chaos Damage,Prefix,Corrupted,Adds (7–11) to (15–20) Chaos Damage,7,20,Weapon,addedChaosDamage,8,10,Local
Chaos Damage,Prefix,Defiled,Adds (14–19) to (28–35) Chaos Damage,14,35,Weapon,addedChaosDamage,7,20,Local
Chaos Damage,Prefix,Vile,Adds (22–30) to (45–55) Chaos Damage,22,55,Weapon,addedChaosDamage,6,30,Local
Chaos Damage,Prefix,Unholy,Adds (33–45) to (67–82) Chaos Damage,33,82,Weapon,addedChaosDamage,5,40,Local
Chaos Damage,Prefix,Noxious,Adds (47–63) to (95–115) Chaos Damage,47,115,Weapon,addedChaosDamage,4,50,Local
Chaos Damage,Prefix,Abyssal,Adds (63–85) to (127–155) Chaos Damage,63,155,Weapon,addedChaosDamage,3,60,Local
Chaos Damage,Prefix,Void-touched,Adds (76–103) to (154–178) Chaos Damage,76,178,Weapon,addedChaosDamage,2,70,Local
Chaos Damage,Prefix,Entropic Annihilation,Adds (89–121) to (180–210) Chaos Damage,89,210,Weapon,addedChaosDamage,1,80,Local
Chaos Damage Percent,Prefix,Tainted,+8–14% increased Chaos Damage,8,14,Weapon,increasedChaosDamage,9,1,Local
Chaos Damage Percent,Prefix,Defiled,+15–24% increased Chaos Damage,15,24,Weapon,increasedChaosDamage,8,10,Local
Chaos Damage Percent,Prefix,Corrupted,+25–34% increased Chaos Damage,25,34,Weapon,increasedChaosDamage,7,20,Local
Chaos Damage Percent,Prefix,Unholy,+35–44% increased Chaos Damage,35,44,Weapon,increasedChaosDamage,6,30,Local
Chaos Damage Percent,Prefix,Vile,+45–54% increased Chaos Damage,45,54,Weapon,increasedChaosDamage,5,40,Local
Chaos Damage Percent,Prefix,Noxious,+55–64% increased Chaos Damage,55,64,Weapon,increasedChaosDamage,4,50,Local
Chaos Damage Percent,Prefix,Abyssal,+65–74% increased Chaos Damage,65,74,Weapon,increasedChaosDamage,3,60,Local
Chaos Damage Percent,Prefix,Void-touched,+75–84% increased Chaos Damage,75,84,Weapon,increasedChaosDamage,2,70,Local
Chaos Damage Percent,Prefix,Entropic,+85–99% increased Chaos Damage,85,99,Weapon,increasedChaosDamage,1,80,Local

# ELEMENTAL DAMAGE WITH ATTACK SKILLS (GLOBAL)
Elemental Attack Damage,Prefix,Elemental,+19–34% increased Elemental Damage with Attack Skills,19,34,Weapon,increasedElementalAttackDamage,6,30,Global
Elemental Attack Damage,Prefix,Prismatic,+35–50% increased Elemental Damage with Attack Skills,35,50,Weapon,increasedElementalAttackDamage,5,40,Global
Elemental Attack Damage,Prefix,Chromatic,+51–63% increased Elemental Damage with Attack Skills,51,63,Weapon,increasedElementalAttackDamage,4,50,Global
Elemental Attack Damage,Prefix,Spectral,+64–76% increased Elemental Damage with Attack Skills,64,76,Weapon,increasedElementalAttackDamage,3,60,Global
Elemental Attack Damage,Prefix,Rainbow,+77–86% increased Elemental Damage with Attack Skills,77,86,Weapon,increasedElementalAttackDamage,2,70,Global
Elemental Attack Damage,Prefix,Tri-Elemental,+87–100% increased Elemental Damage with Attack Skills,87,100,Weapon,increasedElementalAttackDamage,1,80,Global

# SPELL DAMAGE (CASTER WEAPONS & JEWELRY)
Spell Damage,Prefix,Apprentice's,+8–19% increased Spell Damage,8,19,Caster Weapon,increasedSpellDamage,9,1,Local
Spell Damage,Prefix,Adept's,+20–29% increased Spell Damage,20,29,Caster Weapon,increasedSpellDamage,8,10,Local
Spell Damage,Prefix,Scholar's,+30–39% increased Spell Damage,30,39,Caster Weapon,increasedSpellDamage,7,20,Local
