Category,Prefix/Suffix,Name,Stat Text,Min,Max,Item Types,Stat Name,Tier,Min Level,Scope
Spell Damage,Prefix,Occultist's,+40–49% increased Spell Damage,40,49,Caster Weapon,increasedSpellDamage,6,30,Local
Spell Damage,Prefix,Ritualist's,+50–59% increased Spell Damage,50,59,Caster Weapon,increasedSpellDamage,5,40,Local
Spell Damage,Prefix,Thaumaturge's,+60–69% increased Spell Damage,60,69,Caster Weapon,increasedSpellDamage,4,50,Local
Spell Damage,Prefix,Sorcerer's,+70–79% increased Spell Damage,70,79,Caster Weapon,increasedSpellDamage,3,60,Local
Spell Damage,Prefix,Archmage's,+80–89% increased Spell Damage,80,89,Caster Weapon,increasedSpellDamage,2,70,Local
Spell Damage,Prefix,Transcendent,+90–110% increased Spell Damage,90,110,Caster Weapon,increasedSpellDamage,1,80,Local
Spell Damage,Prefix,Minor,+8–14% increased Spell Damage,8,14,Jewelry,increasedSpellDamage,9,1,Global
Spell Damage,Prefix,Mystic,+15–24% increased Spell Damage,15,24,Jewelry,increasedSpellDamage,8,10,Global
Spell Damage,Prefix,Arcane,+25–34% increased Spell Damage,25,34,Jewelry,increasedSpellDamage,7,20,Global
Spell Damage,Prefix,Eldritch,+35–44% increased Spell Damage,35,44,Jewelry,increasedSpellDamage,6,30,Global
Spell Damage,Prefix,Otherworldly,+45–54% increased Spell Damage,45,54,Jewelry,increasedSpellDamage,5,40,Global
Spell Damage,Prefix,Cosmic,+55–64% increased Spell Damage,55,64,Jewelry,increasedSpellDamage,4,50,Global
Spell Damage,Prefix,Void-touched,+65–74% increased Spell Damage,65,74,Jewelry,increasedSpellDamage,3,60,Global
Spell Damage,Prefix,Reality-bending,+75–84% increased Spell Damage,75,84,Jewelry,increasedSpellDamage,2,70,Global
Spell Damage,Prefix,Omnipotent,+85–99% increased Spell Damage,85,99,Jewelry,increasedSpellDamage,1,80,Global

# ATTACK SPEED & CAST SPEED
Attack Speed,Suffix,of Skill,+2–4% increased Attack Speed,2,4,Weapon,attackSpeed,9,1,Local
Attack Speed,Suffix,of Haste,+5–7% increased Attack Speed,5,7,Weapon,attackSpeed,8,10,Local
Attack Speed,Suffix,of Swiftness,+8–10% increased Attack Speed,8,10,Weapon,attackSpeed,7,20,Local
Attack Speed,Suffix,of Fury,+11–13% increased Attack Speed,11,13,Weapon,attackSpeed,6,30,Local
Attack Speed,Suffix,of Flurry,+14–17% increased Attack Speed,14,17,Weapon,attackSpeed,5,40,Local
Attack Speed,Suffix,of Alacrity,+18–21% increased Attack Speed,18,21,Weapon,attackSpeed,4,50,Local
Attack Speed,Suffix,of Lightning,+22–25% increased Attack Speed,22,25,Weapon,attackSpeed,3,60,Local
Attack Speed,Suffix,of Zeal,+26–29% increased Attack Speed,26,29,Weapon,attackSpeed,2,70,Local
Attack Speed,Suffix,of Blinding Speed,+30–32% increased Attack Speed,30,32,Weapon,attackSpeed,1,80,Local
Cast Speed,Suffix,of Incantation,+2–4% increased Cast Speed,2,4,Caster Weapon,castSpeed,9,1,Local
Cast Speed,Suffix,of Swiftness,+5–7% increased Cast Speed,5,7,Caster Weapon,castSpeed,8,10,Local
Cast Speed,Suffix,of Celerity,+8–10% increased Cast Speed,8,10,Caster Weapon,castSpeed,7,20,Local
Cast Speed,Suffix,of Velocity,+11–13% increased Cast Speed,11,13,Caster Weapon,castSpeed,6,30,Local
Cast Speed,Suffix,of Acceleration,+14–17% increased Cast Speed,14,17,Caster Weapon,castSpeed,5,40,Local
Cast Speed,Suffix,of Rapidity,+18–21% increased Cast Speed,18,21,Caster Weapon,castSpeed,4,50,Local
Cast Speed,Suffix,of Temporal Flux,+22–25% increased Cast Speed,22,25,Caster Weapon,castSpeed,3,60,Local
Cast Speed,Suffix,of Time Dilation,+26–29% increased Cast Speed,26,29,Caster Weapon,castSpeed,2,70,Local
Cast Speed,Suffix,of Instantaneous,+30–32% increased Cast Speed,30,32,Caster Weapon,castSpeed,1,80,Local

# CRITICAL STRIKES
Critical Chance,Suffix,of Precision,+8–12% increased Critical Strike Chance,8,12,Weapon,criticalChance,8,10,Local
Critical Chance,Suffix,of the Sniper,+13–17% increased Critical Strike Chance,13,17,Weapon,criticalChance,7,20,Local
Critical Chance,Suffix,of Puncturing,+18–22% increased Critical Strike Chance,18,22,Weapon,criticalChance,6,30,Local
Critical Chance,Suffix,of the Assassin,+23–27% increased Critical Strike Chance,23,27,Weapon,criticalChance,5,40,Local
Critical Chance,Suffix,of the Executioner,+28–35% increased Critical Strike Chance,28,35,Weapon,criticalChance,3,60,Local
Critical Multiplier,Suffix,of Lethality,+12–18% increased Critical Strike Multiplier,12,18,Weapon Jewelry,criticalMultiplier,8,10,Global
Critical Multiplier,Suffix,of Devastation,+19–25% increased Critical Strike Multiplier,19,25,Weapon Jewelry,criticalMultiplier,6,30,Global
Critical Multiplier,Suffix,of Annihilation,+26–32% increased Critical Strike Multiplier,26,32,Weapon Jewelry,criticalMultiplier,3,60,Global

# RESISTANCES
Fire Resistance,Suffix,of the Ember,+5–8% to Fire Resistance,5,8,Helmet Body Armour Gloves Boots Shield,fireResistance,9,1,Global
Fire Resistance,Suffix,of the Drake,+9–12% to Fire Resistance,9,12,Helmet Body Armour Gloves Boots Shield,fireResistance,8,10,Global
Fire Resistance,Suffix,of the Salamander,+13–17% to Fire Resistance,13,17,Helmet Body Armour Gloves Boots Shield,fireResistance,7,20,Global
Fire Resistance,Suffix,of the Forge,+18–22% to Fire Resistance,18,22,Helmet Body Armour Gloves Boots Shield,fireResistance,6,30,Global
Fire Resistance,Suffix,of the Volcano,+23–27% to Fire Resistance,23,27,Helmet Body Armour Gloves Boots Shield,fireResistance,5,40,Global
Fire Resistance,Suffix,of the Phoenix,+28–32% to Fire Resistance,28,32,Helmet Body Armour Gloves Boots Shield,fireResistance,4,50,Global
Fire Resistance,Suffix,of the Solar Flare,+33–37% to Fire Resistance,33,37,Helmet Body Armour Gloves Boots Shield,fireResistance,3,60,Global
Fire Resistance,Suffix,of the Inferno,+38–40% to Fire Resistance,38,40,Helmet Body Armour Gloves Boots Shield,fireResistance,2,70,Global
Fire Resistance,Suffix,of the Supernova,+41–42% to Fire Resistance,41,42,Helmet Body Armour Gloves Boots Shield,fireResistance,1,80,Global
Cold Resistance,Suffix,of the Frost,+5–8% to Cold Resistance,5,8,Helmet Body Armour Gloves Boots Shield,coldResistance,9,1,Global
Cold Resistance,Suffix,of the Penguin,+9–12% to Cold Resistance,9,12,Helmet Body Armour Gloves Boots Shield,coldResistance,8,10,Global
Cold Resistance,Suffix,of the Yeti,+13–17% to Cold Resistance,13,17,Helmet Body Armour Gloves Boots Shield,coldResistance,7,20,Global
Cold Resistance,Suffix,of the Blizzard,+18–22% to Cold Resistance,18,22,Helmet Body Armour Gloves Boots Shield,coldResistance,6,30,Global
Cold Resistance,Suffix,of the Glacier,+23–27% to Cold Resistance,23,27,Helmet Body Armour Gloves Boots Shield,coldResistance,5,40,Global
Cold Resistance,Suffix,of the Iceborn,+28–32% to Cold Resistance,28,32,Helmet Body Armour Gloves Boots Shield,coldResistance,4,50,Global
Cold Resistance,Suffix,of the Polar Vortex,+33–37% to Cold Resistance,33,37,Helmet Body Armour Gloves Boots Shield,coldResistance,3,60,Global
Cold Resistance,Suffix,of the Tundra,+38–40% to Cold Resistance,38,40,Helmet Body Armour Gloves Boots Shield,coldResistance,2,70,Global
Cold Resistance,Suffix,of Absolute Zero,+41–42% to Cold Resistance,41,42,Helmet Body Armour Gloves Boots Shield,coldResistance,1,80,Global
Lightning Resistance,Suffix,of the Static,+5–8% to Lightning Resistance,5,8,Helmet Body Armour Gloves Boots Shield,lightningResistance,9,1,Global
Lightning Resistance,Suffix,of the Spark,+9–12% to Lightning Resistance,9,12,Helmet Body Armour Gloves Boots Shield,lightningResistance,8,10,Global
Lightning Resistance,Suffix,of the Storm,+13–17% to Lightning Resistance,13,17,Helmet Body Armour Gloves Boots Shield,lightningResistance,7,20,Global
Lightning Resistance,Suffix,of the Thunder,+18–22% to Lightning Resistance,18,22,Helmet Body Armour Gloves Boots Shield,lightningResistance,6,30,Global
Lightning Resistance,Suffix,of the Tempest,+23–27% to Lightning Resistance,23,27,Helmet Body Armour Gloves Boots Shield,lightningResistance,5,40,Global
Lightning Resistance,Suffix,of the Hurricane,+28–32% to Lightning Resistance,28,32,Helmet Body Armour Gloves Boots Shield,lightningResistance,4,50,Global
Lightning Resistance,Suffix,of the Thunderstorm,+33–37% to Lightning Resistance,33,37,Helmet Body Armour Gloves Boots Shield,lightningResistance,3,60,Global
Lightning Resistance,Suffix,of the Maelstrom,+38–40% to Lightning Resistance,38,40,Helmet Body Armour Gloves Boots Shield,lightningResistance,2,70,Global
Lightning Resistance,Suffix,of Divine Lightning,+41–42% to Lightning Resistance,41,42,Helmet Body Armour Gloves Boots Shield,lightningResistance,1,80,Global
Chaos Resistance,Suffix,of the Shadow,+3–5% to Chaos Resistance,3,5,Helmet Body Armour Gloves Boots Shield,chaosResistance,9,1,Global
Chaos Resistance,Suffix,of the Void,+6–8% to Chaos Resistance,6,8,Helmet Body Armour Gloves Boots Shield,chaosResistance,8,10,Global
Chaos Resistance,Suffix,of Entropy,+9–12% to Chaos Resistance,9,12,Helmet Body Armour Gloves Boots Shield,chaosResistance,7,20,Global
Chaos Resistance,Suffix,of the Abyss,+13–16% to Chaos Resistance,13,16,Helmet Body Armour Gloves Boots Shield,chaosResistance,6,30,Global
Chaos Resistance,Suffix,of Corruption,+17–20% to Chaos Resistance,17,20,Helmet Body Armour Gloves Boots Shield,chaosResistance,5,40,Global
Chaos Resistance,Suffix,of the Nightmare,+21–24% to Chaos Resistance,21,24,Helmet Body Armour Gloves Boots Shield,chaosResistance,4,50,Global
Chaos Resistance,Suffix,of the Eldritch,+25–28% to Chaos Resistance,25,28,Helmet Body Armour Gloves Boots Shield,chaosResistance,3,60,Global
Chaos Resistance,Suffix,of the Unspeakable,+29–31% to Chaos Resistance,29,31,Helmet Body Armour Gloves Boots Shield,chaosResistance,2,70,Global
Chaos Resistance,Suffix,of the Primordial Chaos,+32–32% to Chaos Resistance,32,32,Helmet Body Armour Gloves Boots Shield,chaosResistance,1,80,Global
All Resistances,Suffix,of the Elements,+3–5% to all Resistances,3,5,Jewelry,allResistance,8,10,Global
All Resistances,Suffix,of Harmony,+6–8% to all Resistances,6,8,Jewelry,allResistance,6,30,Global
All Resistances,Suffix,of Balance,+9–12% to all Resistances,9,12,Jewelry,allResistance,3,60,Global

# DEFENSE STATS
Armour,Prefix,Sturdy,+8–15% increased Armour,8,15,Armour Base Armour,armour,9,1,Local
Armour,Prefix,Reinforced,+16–25% increased Armour,16,25,Armour Base Armour,armour,8,10,Local
Armour,Prefix,Hardened,+26–36% increased Armour,26,36,Armour Base Armour,armour,7,20,Local
Armour,Prefix,Fortified,+37–48% increased Armour,37,48,Armour Base Armour,armour,6,30,Local
Armour,Prefix,Reinforced Steel,+49–61% increased Armour,49,61,Armour Base Armour,armour,5,40,Local
Armour,Prefix,Plated,+62–75% increased Armour,62,75,Armour Base Armour,armour,4,50,Local
Armour,Prefix,Adamantine,+76–90% increased Armour,76,90,Armour Base Armour,armour,3,60,Local
Armour,Prefix,Fortress,+91–107% increased Armour,91,107,Armour Base Armour,armour,2,70,Local
Armour,Prefix,Impenetrable,+108–138% increased Armour,108,138,Armour Base Armour,armour,1,80,Local
Evasion,Prefix,Swift,+8–15% increased Evasion,8,15,Evasion Base Armour,evasion,9,1,Local
Evasion,Prefix,Nimble,+16–25% increased Evasion,16,25,Evasion Base Armour,evasion,8,10,Local
Evasion,Prefix,Graceful,+26–36% increased Evasion,26,36,Evasion Base Armour,evasion,7,20,Local
Evasion,Prefix,Agile,+37–48% increased Evasion,37,48,Evasion Base Armour,evasion,6,30,Local
Evasion,Prefix,Fluid Motion,+49–61% increased Evasion,49,61,Evasion Base Armour,evasion,5,40,Local
Evasion,Prefix,Fleet,+62–75% increased Evasion,62,75,Evasion Base Armour,evasion,4,50,Local
Evasion,Prefix,Ethereal,+76–90% increased Evasion,76,90,Evasion Base Armour,evasion,3,60,Local
Evasion,Prefix,Phantom,+91–107% increased Evasion,91,107,Evasion Base Armour,evasion,2,70,Local
Evasion,Prefix,Untouchable,+108–138% increased Evasion,108,138,Evasion Base Armour,evasion,1,80,Local
Block Chance,Suffix,of Blocking,+2–4% Chance to Block,2,4,Shield,blockChance,9,1,Local
Block Chance,Suffix,of Deflection,+5–7% Chance to Block,5,7,Shield,blockChance,8,10,Local
Block Chance,Suffix,of Parrying,+8–10% Chance to Block,8,10,Shield,blockChance,7,20,Local
Block Chance,Suffix,of Warding,+11–13% Chance to Block,11,13,Shield,blockChance,6,30,Local
Block Chance,Suffix,of Protection,+14–16% Chance to Block,14,16,Shield,blockChance,5,40,Local
Block Chance,Suffix,of Shielding,+17–19% Chance to Block,17,19,Shield,blockChance,4,50,Local
Block Chance,Suffix,of Fortress Defense,+20–21% Chance to Block,20,21,Shield,blockChance,3,60,Local
Block Chance,Suffix,of Aegis,+22–23% Chance to Block,22,23,Shield,blockChance,2,70,Local
Block Chance,Suffix,of Impenetrable Guard,+24–24% Chance to Block,24,24,Shield,blockChance,1,80,Local
Dodge Chance,Suffix,of Sidestep,+1–2% Chance to Dodge,1,2,Armour,dodgeChance,9,1,Global
Dodge Chance,Suffix,of Evasion,+3–4% Chance to Dodge,3,4,Armour,dodgeChance,8,10,Global
Dodge Chance,Suffix,of Avoidance,+5–6% Chance to Dodge,5,6,Armour,dodgeChance,7,20,Global
Dodge Chance,Suffix,of Nimbleness,+7–8% Chance to Dodge,7,8,Armour,dodgeChance,6,30,Global
Dodge Chance,Suffix,of Phantom Step,+9–10% Chance to Dodge,9,10,Armour,dodgeChance,5,40,Global

# AILMENTS - CHANCE TO INFLICT
Ignite Chance,Suffix,of Embers,+3–6% chance to Ignite on Hit,3,6,Weapon,chanceToIgnite,9,1,Global
Ignite Chance,Suffix,of Sparks,+7–10% chance to Ignite on Hit,7,10,Weapon,chanceToIgnite,8,10,Global
Ignite Chance,Suffix,of Burning,+11–15% chance to Ignite on Hit,11,15,Weapon,chanceToIgnite,7,20,Global
Ignite Chance,Suffix,of Scorching,+16–20% chance to Ignite on Hit,16,20,Weapon,chanceToIgnite,6,30,Global
Ignite Chance,Suffix,of Combustion,+21–26% chance to Ignite on Hit,21,26,Weapon,chanceToIgnite,5,40,Global
Ignite Chance,Suffix,of Incineration,+27–32% chance to Ignite on Hit,27,32,Weapon,chanceToIgnite,4,50,Global
Ignite Chance,Suffix,of Immolation,+33–38% chance to Ignite on Hit,33,38,Weapon,chanceToIgnite,3,60,Global
Ignite Chance,Suffix,of Conflagration,+39–44% chance to Ignite on Hit,39,44,Weapon,chanceToIgnite,2,70,Global
Ignite Chance,Suffix,of Inferno,+45–50% chance to Ignite on Hit,45,50,Weapon,chanceToIgnite,1,80,Global
Shock Chance,Suffix,of Static,+3–6% chance to Shock on Hit,3,6,Weapon,chanceToShock,9,1,Global
Shock Chance,Suffix,of Sparking,+7–10% chance to Shock on Hit,7,10,Weapon,chanceToShock,8,10,Global
Shock Chance,Suffix,of Shocking,+11–15% chance to Shock on Hit,11,15,Weapon,chanceToShock,7,20,Global
Shock Chance,Suffix,of Crackling,+16–20% chance to Shock on Hit,16,20,Weapon,chanceToShock,6,30,Global
Shock Chance,Suffix,of Electrocution,+21–26% chance to Shock on Hit,21,26,Weapon,chanceToShock,5,40,Global
Shock Chance,Suffix,of Lightning,+27–32% chance to Shock on Hit,27,32,Weapon,chanceToShock,4,50,Global
Shock Chance,Suffix,of Thunderstorms,+33–38% chance to Shock on Hit,33,38,Weapon,chanceToShock,3,60,Global
Shock Chance,Suffix,of Tempests,+39–44% chance to Shock on Hit,39,44,Weapon,chanceToShock,2,70,Global
Shock Chance,Suffix,of Maelstrom,+45–50% chance to Shock on Hit,45,50,Weapon,chanceToShock,1,80,Global
Chill Chance,Suffix,of Coolness,+3–6% chance to Chill on Hit,3,6,Weapon,chanceToChill,9,1,Global
Chill Chance,Suffix,of Frost,+7–10% chance to Chill on Hit,7,10,Weapon,chanceToChill,8,10,Global
Chill Chance,Suffix,of Chilling,+11–15% chance to Chill on Hit,11,15,Weapon,chanceToChill,7,20,Global
Chill Chance,Suffix,of Frigidity,+16–20% chance to Chill on Hit,16,20,Weapon,chanceToChill,6,30,Global
Chill Chance,Suffix,of Freezing,+21–26% chance to Chill on Hit,21,26,Weapon,chanceToChill,5,40,Global
Chill Chance,Suffix,of Ice,+27–32% chance to Chill on Hit,27,32,Weapon,chanceToChill,4,50,Global
Chill Chance,Suffix,of Glaciers,+33–38% chance to Chill on Hit,33,38,Weapon,chanceToChill,3,60,Global
Chill Chance,Suffix,of Permafrost,+39–44% chance to Chill on Hit,39,44,Weapon,chanceToChill,2,70,Global
Chill Chance,Suffix,of Absolute Zero,+45–50% chance to Chill on Hit,45,50,Weapon,chanceToChill,1,80,Global
Freeze Chance,Suffix,of Stiffness,+2–4% chance to Freeze on Hit,2,4,Weapon,chanceToFreeze,9,1,Global
Freeze Chance,Suffix,of Numbing,+5–7% chance to Freeze on Hit,5,7,Weapon,chanceToFreeze,8,10,Global
Freeze Chance,Suffix,of Stasis,+8–11% chance to Freeze on Hit,8,11,Weapon,chanceToFreeze,7,20,Global
Freeze Chance,Suffix,of Immobilization,+12–15% chance to Freeze on Hit,12,15,Weapon,chanceToFreeze,6,30,Global
Freeze Chance,Suffix,of Paralysis,+16–20% chance to Freeze on Hit,16,20,Weapon,chanceToFreeze,5,40,Global
Freeze Chance,Suffix,of Crystallization,+21–25% chance to Freeze on Hit,21,25,Weapon,chanceToFreeze,4,50,Global
Freeze Chance,Suffix,of Suspended Animation,+26–30% chance to Freeze on Hit,26,30,Weapon,chanceToFreeze,3,60,Global
Freeze Chance,Suffix,of Time Stop,+31–35% chance to Freeze on Hit,31,35,Weapon,chanceToFreeze,2,70,Global
Freeze Chance,Suffix,of Eternity,+36–40% chance to Freeze on Hit,36,40,Weapon,chanceToFreeze,1,80,Global
Bleed Chance,Suffix,of Scratching,+3–6% chance to cause Bleeding on Hit,3,6,Weapon,chanceToBleed,9,1,Global
Bleed Chance,Suffix,of Cutting,+7–10% chance to cause Bleeding on Hit,7,10,Weapon,chanceToBleed,8,10,Global
Bleed Chance,Suffix,of Laceration,+11–15% chance to cause Bleeding on Hit,11,15,Weapon,chanceToBleed,7,20,Global
Bleed Chance,Suffix,of Wounding,+16–20% chance to cause Bleeding on Hit,16,20,Weapon,chanceToBleed,6,30,Global
Bleed Chance,Suffix,of Hemorrhage,+21–26% chance to cause Bleeding on Hit,21,26,Weapon,chanceToBleed,5,40,Global
Bleed Chance,Suffix,of Severing,+27–32% chance to cause Bleeding on Hit,27,32,Weapon,chanceToBleed,4,50,Global
Bleed Chance,Suffix,of Exsanguination,+33–38% chance to cause Bleeding on Hit,33,38,Weapon,chanceToBleed,3,60,Global
Bleed Chance,Suffix,of Arterial Rupture,+39–44% chance to cause Bleeding on Hit,39,44,Weapon,chanceToBleed,2,70,Global
Bleed Chance,Suffix,of Crimson Tide,+45–50% chance to cause Bleeding on Hit,45,50,Weapon,chanceToBleed,1,80,Global
Poison Chance,Suffix,of Irritation,+3–6% chance to Poison on Hit,3,6,Weapon,chanceToPoison,9,1,Global
Poison Chance,Suffix,of Contamination,+7–10% chance to Poison on Hit,7,10,Weapon,chanceToPoison,8,10,Global
