Category,Prefix/Suffix,Name,Stat Text,Min,Max,Item Types,Stat Name,Tier,Min Level,Scope
Poison Chance,Suffix,of Venom,+11–15% chance to Poison on Hit,11,15,Weapon,chanceToPoison,7,20,Global
Poison Chance,Suffix,of Toxins,+16–20% chance to Poison on Hit,16,20,Weapon,chanceToPoison,6,30,Global
Poison Chance,Suffix,of Toxicity,+21–26% chance to Poison on Hit,21,26,Weapon,chanceToPoison,5,40,Global
Poison Chance,Suffix,of Virulence,+27–32% chance to Poison on Hit,27,32,Weapon,chanceToPoison,4,50,Global
Poison Chance,Suffix,of Pestilence,+33–38% chance to Poison on Hit,33,38,Weapon,chanceToPoison,3,60,Global
Poison Chance,Suffix,of Plague,+39–44% chance to Poison on Hit,39,44,Weapon,chanceToPoison,2,70,Global
Poison Chance,Suffix,of Contagion,+45–50% chance to Poison on Hit,45,50,Weapon,chanceToPoison,1,80,Global
Vulnerability Chance,Suffix,of Exposure,+3–6% chance to apply Vulnerability on Hit,3,6,Weapon,chanceToVulnerability,9,1,Global
Vulnerability Chance,Suffix,of Weakness,+7–10% chance to apply Vulnerability on Hit,7,10,Weapon,chanceToVulnerability,8,10,Global
Vulnerability Chance,Suffix,of Exploitation,+11–15% chance to apply Vulnerability on Hit,11,15,Weapon,chanceToVulnerability,7,20,Global
Vulnerability Chance,Suffix,of Targeting,+16–20% chance to apply Vulnerability on Hit,16,20,Weapon,chanceToVulnerability,6,30,Global
Vulnerability Chance,Suffix,of Compromising,+21–26% chance to apply Vulnerability on Hit,21,26,Weapon,chanceToVulnerability,5,40,Global
Vulnerability Chance,Suffix,of Debilitation,+27–32% chance to apply Vulnerability on Hit,27,32,Weapon,chanceToVulnerability,4,50,Global
Vulnerability Chance,Suffix,of Decimation,+33–38% chance to apply Vulnerability on Hit,33,38,Weapon,chanceToVulnerability,3,60,Global
Vulnerability Chance,Suffix,of Annihilation,+39–44% chance to apply Vulnerability on Hit,39,44,Weapon,chanceToVulnerability,2,70,Global
Vulnerability Chance,Suffix,of Total Exposure,+45–50% chance to apply Vulnerability on Hit,45,50,Weapon,chanceToVulnerability,1,80,Global
Crumble Chance,Suffix,of Weakening,+3–6% chance to apply Crumble on Hit,3,6,Weapon,chanceToCrumble,9,1,Global
Crumble Chance,Suffix,of Deterioration,+7–10% chance to apply Crumble on Hit,7,10,Weapon,chanceToCrumble,8,10,Global
Crumble Chance,Suffix,of Erosion,+11–15% chance to apply Crumble on Hit,11,15,Weapon,chanceToCrumble,7,20,Global
Crumble Chance,Suffix,of Decay,+16–20% chance to apply Crumble on Hit,16,20,Weapon,chanceToCrumble,6,30,Global
Crumble Chance,Suffix,of Crumbling,+21–26% chance to apply Crumble on Hit,21,26,Weapon,chanceToCrumble,5,40,Global
Crumble Chance,Suffix,of Shattering,+27–32% chance to apply Crumble on Hit,27,32,Weapon,chanceToCrumble,4,50,Global
Crumble Chance,Suffix,of Disintegration,+33–38% chance to apply Crumble on Hit,33,38,Weapon,chanceToCrumble,3,60,Global
Crumble Chance,Suffix,of Collapse,+39–44% chance to apply Crumble on Hit,39,44,Weapon,chanceToCrumble,2,70,Global
Crumble Chance,Suffix,of Obliteration,+45–50% chance to apply Crumble on Hit,45,50,Weapon,chanceToCrumble,1,80,Global

# AILMENT MAGNITUDE
Ignite Magnitude,Suffix,of Smoldering,+8–14% increased Ignite Magnitude,8,14,Weapon Jewelry,increasedIgniteMagnitude,9,1,Global
Ignite Magnitude,Suffix,of Heat,+15–24% increased Ignite Magnitude,15,24,Weapon Jewelry,increasedIgniteMagnitude,8,10,Global
Ignite Magnitude,Suffix,of Burning Intensity,+25–34% increased Ignite Magnitude,25,34,Weapon Jewelry,increasedIgniteMagnitude,7,20,Global
Ignite Magnitude,Suffix,of Conflagration,+35–44% increased Ignite Magnitude,35,44,Weapon Jewelry,increasedIgniteMagnitude,6,30,Global
Ignite Magnitude,Suffix,of Blazing Fury,+45–54% increased Ignite Magnitude,45,54,Weapon Jewelry,increasedIgniteMagnitude,5,40,Global
Ignite Magnitude,Suffix,of Incineration,+55–64% increased Ignite Magnitude,55,64,Weapon Jewelry,increasedIgniteMagnitude,4,50,Global
Ignite Magnitude,Suffix,of Immolating Wrath,+65–74% increased Ignite Magnitude,65,74,Weapon ,increasedIgniteMagnitude,3,60,Global
Ignite Magnitude,Suffix,of Infernal Power,+75–84% increased Ignite Magnitude,75,84,Weapon ,increasedIgniteMagnitude,2,70,Global
Ignite Magnitude,Suffix,of Solar Flare,+85–99% increased Ignite Magnitude,85,99,Weapon ,increasedIgniteMagnitude,1,80,Global
Shock Magnitude,Suffix,of Static Buildup,+8–14% increased Shock Magnitude,8,14,Weapon Jewelry,increasedShockMagnitude,9,1,Global
Shock Magnitude,Suffix,of Electrical Surge,+15–24% increased Shock Magnitude,15,24,Weapon Jewelry,increasedShockMagnitude,8,10,Global
Shock Magnitude,Suffix,of Lightning Rod,+25–34% increased Shock Magnitude,25,34,Weapon Jewelry,increasedShockMagnitude,7,20,Global
Shock Magnitude,Suffix,of Amplification,+35–44% increased Shock Magnitude,35,44,Weapon Jewelry,increasedShockMagnitude,6,30,Global
Shock Magnitude,Suffix,of Voltaic Overload,+45–54% increased Shock Magnitude,45,54,Weapon Jewelry,increasedShockMagnitude,5,40,Global
Shock Magnitude,Suffix,of Conductivity,+55–64% increased Shock Magnitude,55,64,Weapon Jewelry,increasedShockMagnitude,4,50,Global
Shock Magnitude,Suffix,of Electric Storm,+65–74% increased Shock Magnitude,65,74,Weapon,increasedShockMagnitude,3,60,Global
Shock Magnitude,Suffix,of Thunder Lord,+75–84% increased Shock Magnitude,75,84,Weapon,increasedShockMagnitude,2,70,Global
Shock Magnitude,Suffix,of Divine Lightning,+85–99% increased Shock Magnitude,85,99,Weapon,increasedShockMagnitude,1,80,Global
Chill Magnitude,Suffix,of Cold Touch,+8–14% increased Chill Magnitude,8,14,Weapon Jewelry,increasedChillMagnitude,9,1,Global
Chill Magnitude,Suffix,of Frost Bite,+15–24% increased Chill Magnitude,15,24,Weapon Jewelry,increasedChillMagnitude,8,10,Global
Chill Magnitude,Suffix,of Freezing Wind,+25–34% increased Chill Magnitude,25,34,Weapon Jewelry,increasedChillMagnitude,7,20,Global
Chill Magnitude,Suffix,of Hypothermia,+35–44% increased Chill Magnitude,35,44,Weapon Jewelry,increasedChillMagnitude,6,30,Global
Chill Magnitude,Suffix,of Glacial Embrace,+45–54% increased Chill Magnitude,45,54,Weapon Jewelry,increasedChillMagnitude,5,40,Global
Chill Magnitude,Suffix,of Frostbite,+55–64% increased Chill Magnitude,55,64,Weapon Jewelry,increasedChillMagnitude,4,50,Global
Chill Magnitude,Suffix,of Arctic Winds,+65–74% increased Chill Magnitude,65,74,Weapon,increasedChillMagnitude,3,60,Global
Chill Magnitude,Suffix,of Eternal Winter,+75–84% increased Chill Magnitude,75,84,Weapon,increasedChillMagnitude,2,70,Global
Chill Magnitude,Suffix,of Absolute Zero,+85–99% increased Chill Magnitude,85,99,Weapon,increasedChillMagnitude,1,80,Global
Bleed Magnitude,Suffix,of Shallow Cuts,+8–14% increased Bleed Magnitude,8,14,Weapon Jewelry,increasedBleedMagnitude,9,1,Global
Bleed Magnitude,Suffix,of Deep Wounds,+15–24% increased Bleed Magnitude,15,24,Weapon Jewelry,increasedBleedMagnitude,8,10,Global
Bleed Magnitude,Suffix,of Severing Edge,+25–34% increased Bleed Magnitude,25,34,Weapon Jewelry,increasedBleedMagnitude,7,20,Global
Bleed Magnitude,Suffix,of Arterial,+35–44% increased Bleed Magnitude,35,44,Weapon Jewelry,increasedBleedMagnitude,6,30,Global
Bleed Magnitude,Suffix,of Gushing Wounds,+45–54% increased Bleed Magnitude,45,54,Weapon Jewelry,increasedBleedMagnitude,5,40,Global
Bleed Magnitude,Suffix,of Hemophilia,+55–64% increased Bleed Magnitude,55,64,Weapon Jewelry,increasedBleedMagnitude,4,50,Global
Bleed Magnitude,Suffix,of Mortal Wounds,+65–74% increased Bleed Magnitude,65,74,Weapon,increasedBleedMagnitude,3,60,Global
Bleed Magnitude,Suffix,of Exsanguination,+75–84% increased Bleed Magnitude,75,84,Weapon,increasedBleedMagnitude,2,70,Global
Bleed Magnitude,Suffix,of Crimson Torrent,+85–99% increased Bleed Magnitude,85,99,Weapon,increasedBleedMagnitude,1,80,Global
Poison Magnitude,Suffix,of Mild Toxin,+8–14% increased Poison Magnitude,8,14,Weapon Jewelry,increasedPoisonMagnitude,9,1,Global
Poison Magnitude,Suffix,of Venom Sac,+15–24% increased Poison Magnitude,15,24,Weapon Jewelry,increasedPoisonMagnitude,8,10,Global
Poison Magnitude,Suffix,of Toxic Coating,+25–34% increased Poison Magnitude,25,34,Weapon Jewelry,increasedPoisonMagnitude,7,20,Global
Poison Magnitude,Suffix,of Virulence,+35–44% increased Poison Magnitude,35,44,Weapon Jewelry,increasedPoisonMagnitude,6,30,Global
Poison Magnitude,Suffix,of Concentrated Toxin,+45–54% increased Poison Magnitude,45,54,Weapon Jewelry,increasedPoisonMagnitude,5,40,Global
Poison Magnitude,Suffix,of Sepsis,+55–64% increased Poison Magnitude,55,64,Weapon Jewelry,increasedPoisonMagnitude,4,50,Global
Poison Magnitude,Suffix,of Plague Bearer,+65–74% increased Poison Magnitude,65,74,Weapon,increasedPoisonMagnitude,3,60,Global
Poison Magnitude,Suffix,of Lethal Dose,+75–84% increased Poison Magnitude,75,84,Weapon,increasedPoisonMagnitude,2,70,Global
Poison Magnitude,Suffix,of Absolute Toxicity,+85–99% increased Poison Magnitude,85,99,Weapon,increasedPoisonMagnitude,1,80,Global
Vulnerability Magnitude,Suffix,of Soft Spots,+8–14% increased Vulnerability Magnitude,8,14,Weapon Jewelry,increasedVulnerabilityMagnitude,9,1,Global
Vulnerability Magnitude,Suffix,of Weak Points,+15–24% increased Vulnerability Magnitude,15,24,Weapon Jewelry,increasedVulnerabilityMagnitude,8,10,Global
Vulnerability Magnitude,Suffix,of Exposed Defenses,+25–34% increased Vulnerability Magnitude,25,34,Weapon Jewelry,increasedVulnerabilityMagnitude,7,20,Global
Vulnerability Magnitude,Suffix,of Critical Weakness,+35–44% increased Vulnerability Magnitude,35,44,Weapon Jewelry,increasedVulnerabilityMagnitude,6,30,Global
Vulnerability Magnitude,Suffix,of Exploitable Flaws,+45–54% increased Vulnerability Magnitude,45,54,Weapon Jewelry,increasedVulnerabilityMagnitude,5,40,Global
Vulnerability Magnitude,Suffix,of Fatal Weakness,+55–64% increased Vulnerability Magnitude,55,64,Weapon Jewelry,increasedVulnerabilityMagnitude,4,50,Global
Vulnerability Magnitude,Suffix,of Total Exposure,+65–74% increased Vulnerability Magnitude,65,74,Weapon,increasedVulnerabilityMagnitude,3,60,Global
Vulnerability Magnitude,Suffix,of Absolute Weakness,+75–84% increased Vulnerability Magnitude,75,84,Weapon,increasedVulnerabilityMagnitude,2,70,Global
Vulnerability Magnitude,Suffix,of Complete Defenselessness,+85–99% increased Vulnerability Magnitude,85,99,Weapon,increasedVulnerabilityMagnitude,1,80,Global
Crumble Magnitude,Suffix,of Minor Fractures,+8–14% increased Crumble Magnitude,8,14,Weapon Jewelry,increasedCrumbleMagnitude,9,1,Global
Crumble Magnitude,Suffix,of Structural Stress,+15–24% increased Crumble Magnitude,15,24,Weapon Jewelry,increasedCrumbleMagnitude,8,10,Global
Crumble Magnitude,Suffix,of Fault Lines,+25–34% increased Crumble Magnitude,25,34,Weapon Jewelry,increasedCrumbleMagnitude,7,20,Global
Crumble Magnitude,Suffix,of Deep Cracks,+35–44% increased Crumble Magnitude,35,44,Weapon Jewelry,increasedCrumbleMagnitude,6,30,Global
Crumble Magnitude,Suffix,of Brittle Foundation,+45–54% increased Crumble Magnitude,45,54,Weapon Jewelry,increasedCrumbleMagnitude,5,40,Global
Crumble Magnitude,Suffix,of Structural Collapse,+55–64% increased Crumble Magnitude,55,64,Weapon,increasedCrumbleMagnitude,4,50,Global
Crumble Magnitude,Suffix,of Catastrophic Failure,+65–74% increased Crumble Magnitude,65,74,Weapon,increasedCrumbleMagnitude,3,60,Global
Crumble Magnitude,Suffix,of Total Disintegration,+75–84% increased Crumble Magnitude,75,84,Weapon,increasedCrumbleMagnitude,2,70,Global
Crumble Magnitude,Suffix,of Molecular Dissolution,+85–99% increased Crumble Magnitude,85,99,Weapon,increasedCrumbleMagnitude,1,80,Global

# RECOVERY & LEECH
Life Regeneration,Suffix,of Regeneration,+1–3 Life Regenerated per Turn,1,3,Helmet Body Armour Gloves Boots Shield Jewelry,lifeRegeneration,8,10,Global
Life Regeneration,Suffix,of Vitality,+4–6 Life Regenerated per Turn,4,6,Helmet Body Armour Gloves Boots Shield Jewelry,lifeRegeneration,6,30,Global
Life Regeneration,Suffix,of Recovery,+7–10 Life Regenerated per Turn,7,10,Helmet Body Armour Gloves Boots Shield Jewelry,lifeRegeneration,4,50,Global
Mana Regeneration,Suffix,of Meditation,+1–2 Mana Regenerated per Turn,1,2,Jewelry,manaRegeneration,8,10,Global
Mana Regeneration,Suffix,of Clarity,+3–4 Mana Regenerated per Turn,3,4,Jewelry,manaRegeneration,5,40,Global
Energy Shield Regeneration,Suffix,of Recharge,+2–4 Energy Shield Regenerated per Turn,2,4,ES Base Armour,energyShieldRegeneration,7,20,Global
Energy Shield Regeneration,Suffix,of Restoration,+5–8 Energy Shield Regenerated per Turn,5,8,ES Base Armour,energyShieldRegeneration,5,40,Global
Life Leech,Suffix,of Vampirism,+0.2–0.4% of Damage Leeched as Life,0.2,0.4,Weapon,lifeLeech,6,30,Global
Life Leech,Suffix,of the Vampire,+0.5–0.8% of Damage Leeched as Life,0.5,0.8,Weapon,lifeLeech,3,60,Global


# Preparation & MECHANICS
Preparation Charge Speed,Suffix,of Readiness,+5–8% increased Preparation Charge Speed,5,8,Boots,preparationChargeSpeed,9,1,Global
Preparation Charge Speed,Suffix,of Preparation,+9–13% increased Preparation Charge Speed,9,13,Boots,preparationChargeSpeed,8,10,Global
Preparation Charge Speed,Suffix,of Swiftness,+14–18% increased Preparation Charge Speed,14,18,Boots,preparationChargeSpeed,7,20,Global
Preparation Charge Speed,Suffix,of Travel,+19–24% increased Preparation Charge Speed,19,24,Boots,preparationChargeSpeed,6,30,Global
Preparation Charge Speed,Suffix,of Celerity,+25–30% increased Preparation Charge Speed,25,30,Boots,preparationChargeSpeed,5,40,Global
Preparation Charge Speed,Suffix,of Mobility,+31–36% increased Preparation Charge Speed,31,36,Boots,preparationChargeSpeed,4,50,Global
Preparation Charge Speed,Suffix,of Acceleration,+37–42% increased Preparation Charge Speed,37,42,Boots,preparationChargeSpeed,3,60,Global
Preparation Charge Speed,Suffix,of Expedition,+43–47% increased Preparation Charge Speed,43,47,Boots,preparationChargeSpeed,2,70,Global
Preparation Charge Speed,Suffix,of Lightning Preparation,+48–50% increased Preparation Charge Speed,48,50,Boots,preparationChargeSpeed,1,80,Global
Accuracy,Suffix,of Aim,+30–50 to Accuracy Rating,30,50,Helmet Body Armour Gloves Boots Shield Jewelry,accuracy,9,1,Global
Accuracy,Suffix,of Precision,+51–75 to Accuracy Rating,51,75,Helmet Body Armour Gloves Boots Shield Jewelry,accuracy,8,10,Global
Accuracy,Suffix,of Focus,+76–105 to Accuracy Rating,76,105,Weapon Gloves,accuracy,7,20,Global
Accuracy,Suffix,of Marksmanship,+106–140 to Accuracy Rating,106,140,Weapon Gloves,accuracy,6,30,Global
Accuracy,Suffix,of the Sharpshooter,+141–180 to Accuracy Rating,141,180,Weapon Gloves,accuracy,5,40,Global
Accuracy,Suffix,of the Archer,+181–225 to Accuracy Rating,181,225,Weapon Gloves,accuracy,4,50,Global
Accuracy,Suffix,of Perfect Sight,+226–275 to Accuracy Rating,226,275,Weapon Gloves,accuracy,3,60,Global
Accuracy,Suffix,of Unerring Strike,+276–330 to Accuracy Rating,276,330,Weapon,accuracy,2,70,Global
Accuracy,Suffix,of Divine Precision,+331–550 to Accuracy Rating,331,550,Weapon,accuracy,1,80,Global
Area of Effect,Suffix,of Amplification,+8–12% increased Area of Effect Damage,8,12,Weapon,increasedAreaOfEffectDamage,7,20,Global
Area of Effect,Suffix,of Expansion,+13–18% increased Area of Effect Damage,13,18,Weapon,increasedAreaOfEffectDamage,6,30,Global
Area of Effect,Suffix,of Devastation,+19–24% increased Area of Effect Damage,19,24,Weapon,increasedAreaOfEffectDamage,5,40,Global
Area of Effect,Suffix,of Obliteration,+25–30% increased Area of Effect Damage,25,30,Weapon,increasedAreaOfEffectDamage,4,50,Global
Projectile Speed,Suffix,of Piercing,+15–24% increased Projectile Speed,15,24,Ranged Weapon,projectileSpeed,7,20,Global
Projectile Speed,Suffix,of Velocity,+25–34% increased Projectile Speed,25,34,Ranged Weapon,projectileSpeed,5,40,Global

# CARD SYSTEM STATS
Card Draw,Suffix,of Insight,+1 Card Drawn per Turn,1,1,Gloves Jewelry,cardsDrawnPerTurn,4,50,Global
Card Draw,Suffix,of Knowledge,+1 Card Drawn per Wave,1,1,Gloves Jewelry,cardsDrawnPerWave,6,30,Global
Hand Size,Suffix,of Capacity,+1–2 to Maximum Hand Size,1,2,Gloves Jewelry,maxHandSize,7,20,Global
Hand Size,Suffix,of Retention,+3–4 to Maximum Hand Size,3,4,Gloves Jewelry,maxHandSize,3,60,Global
Card Retention,Suffix,of Persistence,+5–8% Card Retention Chance,5,8,Jewelry,cardRetentionChance,6,30,Global
Card Retention,Suffix,of Memory,+9–12% Card Retention Chance,9,12,Jewelry,cardRetentionChance,4,50,Global
Card Upgrade,Suffix,of Enhancement,+3–5% Card Upgrade Chance,3,5,Jewelry,cardUpgradeChance,6,30,Global
Card Upgrade,Suffix,of Mastery,+6–8% Card Upgrade Chance,6,8,Jewelry,cardUpgradeChance,4,50,Global
Discard Power,Suffix,of Sacrifice,+0.4–0.5 Discard Power,0.4,0.6,Jewelry,discardPower,7,20,Global
Discard Power,Suffix,of Obliteration,+1–2 Discard Power,1,2,Jewelry,discardPower,4,50,Global

# HYBRID MODIFIERS
Damage & Speed,Prefix,Keen,+12–18% increased Attack Damage and +8–10% increased Attack Speed,20,28,Weapon,increasedAttackDamage|attackSpeed,6,30,Local
Damage & Crit,Prefix,Ruthless,+15–22% increased Physical Damage and +5–8% increased Critical Strike Chance,20,30,Weapon,increasedPhysicalDamage|criticalChance,5,40,Local
Life & Mana,Prefix,Balanced,+15–24 to Maximum Life and +8–12 to Maximum Mana,23,36,Jewelry,maxHealth|maxMana,6,30,Global
Defense & Speed,Prefix,Tactical,+12–18% increased Armour and +5–8% increased Preparation Speed,17,26,Armour Base Boots,armour|PreparationSpeed,5,40,Global
Spell & Cast,Prefix,Focused,+12–18% increased Spell Damage and +8–10% increased Cast Speed,20,28,Caster Weapon,increasedSpellDamage|castSpeed,6,30,Local

# UNIQUE MODIFIERS (HIGHER TIER)
Legendary Physical,Prefix,Godslayer,+25–40% increased Physical Damage and Adds 15–25 Physical Damage,40,65,Weapon,increasedPhysicalDamage|addedPhysicalDamage,2,70,Local
Legendary Elemental,Prefix,Stormcaller,+30–45% increased Lightning Damage and +15–25% chance to Shock,45,70,Weapon,increasedLightningDamage|chanceToShock,1,80,Global
Legendary Defense,Prefix,Immortal,+40–59% increased Armour and +3–5% Life Regeneration per Turn,43,64,Armour Base Armour,armour|lifeRegeneration,1,80,Global
Legendary Caster,Prefix,Arcane Master,+35–50% increased Spell Damage and +2–3 to Maximum Mana,37,53,Caster Weapon,increasedSpellDamage|maxMana,2,70,Local
